date,start_station_code,total_count,member_count,non_member_count
2017-08-31,6322,750,603,147
2017-08-31,6323,445,389,56
2017-08-31,6324,646,565,81
2017-08-31,6327,1071,890,181
2017-08-31,6328,997,845,152
2017-08-31,6329,1115,975,140
2017-08-31,6330,691,595,96
2017-08-31,6331,787,679,108
2017-08-31,6332,759,657,102
2017-08-31,6333,534,478,56
2017-08-31,6334,853,733,120
2017-08-31,6335,953,882,71
2017-08-31,6336,779,695,84
2017-08-31,6338,666,602,64
2017-08-31,6339,751,661,90
2017-08-31,6340,974,855,119
2017-08-31,6341,800,674,126
2017-08-31,6343,451,394,57
2017-08-31,6344,2139,1704,435
2017-08-31,6345,419,365,54
2017-08-31,6346,487,397,90
2017-08-31,6347,637,551,86
2017-08-31,6349,1037,941,96
2017-08-31,6350,957,803,154
2017-08-31,6354,969,786,183
2017-08-31,6355,660,558,102
2017-08-31,6356,290,246,44
2017-08-31,6357,489,425,64
2017-08-31,6358,709,620,89
2017-08-31,6359,1440,304,1136
2017-08-31,6360,872,750,122
2017-08-31,6361,958,794,164
2017-08-31,6362,1046,893,153
2017-08-31,6363,481,381,100
2017-08-31,6364,1183,916,267
2017-08-31,6366,877,753,124
2017-08-31,6367,800,665,135
2017-08-31,6368,1439,1213,226
2017-08-31,6369,654,549,105
2017-08-31,6370,702,621,81
2017-08-31,6371,1661,1279,382
2017-08-31,6372,1685,1371,314
2017-08-31,6373,646,542,104
2017-08-31,6374,490,406,84
2017-08-31,6375,1194,952,242
2017-08-31,6376,656,552,104
2017-08-31,6377,988,831,157
2017-08-31,6379,643,567,76
2017-08-31,6380,665,567,98
2017-08-31,6381,1735,1514,221
2017-08-31,6383,762,623,139
2017-08-31,6384,664,561,103
2017-08-31,6385,1628,1415,213
2017-08-31,6386,1291,1079,212
2017-08-31,6387,1759,1508,251
2017-08-31,6388,634,540,94
2017-08-31,6389,1548,1333,215
2017-08-31,6391,1535,1321,214
2017-08-31,6393,1452,1221,231
2017-08-31,6394,1822,1577,245
2017-08-31,6395,2501,1660,841
2017-08-31,6396,2252,1734,518
2017-08-31,6397,1287,1043,244
2017-08-31,6398,1064,955,109
2017-08-31,6401,1225,976,249
2017-08-31,6402,1436,1077,359
2017-08-31,6403,788,572,216
2017-08-31,6404,315,223,92
2017-08-31,6405,1424,1095,329
2017-08-31,6406,6008,2814,3194
2017-08-31,6407,967,758,209
2017-08-31,6408,996,884,112
2017-08-31,6409,474,419,55
2017-08-31,6410,940,837,103
2017-08-31,6411,4019,3154,865
2017-08-31,6412,545,430,115
2017-08-31,6413,1558,1293,265
2017-08-31,6414,658,560,98
2017-08-31,6415,606,512,94
2017-08-31,6416,616,578,38
2017-08-31,6417,355,251,104
2017-08-31,6418,2369,2054,315
2017-08-31,6419,344,259,85
2017-08-31,6420,733,592,141
2017-08-31,6421,1119,946,173
2017-08-31,6422,342,268,74
2017-08-31,6423,585,511,74
2017-08-31,6424,1132,938,194
2017-08-31,6425,1324,1065,259
2017-08-31,6426,1464,1301,163
2017-08-31,6427,1333,1106,227
2017-08-31,6428,527,412,115
2017-08-31,6429,904,673,231
2017-08-31,6432,2598,2092,506
2017-08-31,6433,1095,936,159
2017-08-31,6434,1886,1578,308
2017-08-31,6435,1199,962,237
2017-08-31,6436,721,560,161
2017-08-31,6501,2995,617,2378
2017-08-31,6502,550,178,372
2017-08-31,6503,1658,1346,312
2017-08-31,6504,573,165,408
2017-08-31,6700,608,503,105
2017-08-31,6701,348,214,134
2017-08-31,6702,409,364,45
2017-08-31,6703,1771,890,881
2017-08-31,6704,685,602,83
2017-08-31,6705,379,327,52
2017-08-31,6706,661,606,55
2017-08-31,6707,671,625,46
2017-08-31,6708,1370,898,472
2017-08-31,6709,723,611,112
2017-08-31,6710,296,261,35
2017-08-31,6711,694,562,132
2017-08-31,6712,273,165,108
2017-08-31,6713,373,272,101
2017-08-31,6714,316,186,130
2017-08-31,6715,796,531,265
2017-08-31,6716,261,214,47
2017-08-31,6717,378,292,86
2017-08-31,6718,770,646,124
2017-08-31,6719,322,258,64
2017-08-31,6720,594,521,73
2017-08-31,6721,335,286,49
2017-08-31,6722,379,327,52
2017-08-31,6723,490,395,95
2017-08-31,6724,2422,1273,1149
2017-08-31,6725,674,586,88
2017-08-31,6726,163,137,26
2017-08-31,6727,1540,1240,300
2017-08-31,6728,649,515,134
2017-08-31,6729,2494,1870,624
2017-08-31,6730,351,262,89
2017-08-31,6731,146,97,49
2017-08-31,6732,964,800,164
2017-08-31,6733,578,505,73
2017-08-31,6734,1016,897,119
2017-08-31,6735,318,271,47
2017-08-31,6736,207,145,62
2017-08-31,6737,540,462,78
2017-08-31,6738,1200,1074,126
2017-08-31,6739,206,165,41
2017-08-31,6741,382,314,68
2017-08-31,6742,838,627,211
2017-08-31,6743,1279,1078,201
2017-08-31,6744,523,459,64
2017-08-31,6745,2037,1649,388
2017-08-31,6746,383,307,76
2017-08-31,6747,1272,1064,208
2017-08-31,6748,3831,2761,1070
2017-08-31,6749,1543,990,553
2017-08-31,6750,1932,1669,263
2017-08-31,6752,892,751,141
2017-08-31,6753,401,332,69
2017-08-31,6754,459,425,34
2017-08-31,6901,1574,1068,506
2017-08-31,6902,2133,1755,378
2017-08-31,6903,2945,2101,844
2017-08-31,6904,1008,888,120
2017-08-31,6905,977,832,145
2017-08-31,6906,2049,1794,255
2017-08-31,6907,2755,2301,454
2017-08-31,6908,1583,1330,253
2017-08-31,6910,3763,3133,630
2017-08-31,6912,3086,2744,342
2017-08-31,6913,1476,1209,267
2017-08-31,6915,1741,1424,317
2017-08-31,6916,691,565,126
2017-08-31,6917,290,243,47
2017-08-31,6918,693,594,99
2017-08-31,6919,376,344,32
2017-08-31,6921,1749,1443,306
2017-08-31,6923,1119,990,129
2017-08-31,6924,605,518,87
2017-08-31,6925,786,708,78
2017-08-31,6926,1630,1406,224
2017-08-31,6927,1506,1120,386
2017-08-31,6928,1272,1044,228
2017-08-31,6929,1019,908,111
2017-08-31,6930,593,512,81
2017-08-31,7001,431,302,129
2017-08-31,7002,259,187,72
2017-08-31,7003,184,170,14
2017-08-31,7004,370,294,76
2017-08-31,7005,286,223,63
2017-08-31,7006,233,184,49
2017-08-31,7007,422,282,140
2017-08-31,7008,507,452,55
2017-08-31,7009,99,69,30
2017-08-31,7010,255,195,60
2017-08-31,7011,298,256,42
2017-08-31,7012,620,469,151
2017-08-31,7013,529,468,61
2017-08-31,7014,1028,803,225
2017-08-31,7015,660,289,371
2017-08-31,7016,196,157,39
2017-08-31,7017,691,516,175
2017-08-31,7018,405,326,79
2017-08-31,7019,1388,1207,181
2017-08-31,7020,504,462,42
2017-08-31,7021,860,708,152
2017-08-31,7022,1034,790,244
2017-08-31,7023,158,140,18
2017-08-31,7024,936,766,170
2017-08-31,7025,894,729,165
2017-08-31,7026,1693,1504,189
2017-08-31,7027,1048,886,162
2017-08-31,7028,1714,1512,202
2017-08-31,7029,1659,1479,180
2017-08-31,7030,1019,807,212
2017-08-31,7031,1552,1273,279
2017-08-31,7032,2525,2129,396
2017-08-31,7034,3552,2315,1237
2017-08-31,7035,714,618,96
2017-08-31,7036,1532,1312,220
2017-08-31,7037,1447,1288,159
2017-08-31,7038,1957,1561,396
2017-08-31,7039,922,844,78
2017-08-31,7040,1545,1325,220
2017-08-31,7041,429,376,53
2017-08-31,7042,1157,1010,147
2017-08-31,7043,577,520,57
2017-08-31,7044,248,228,20
2017-08-31,7045,2053,1355,698
2017-08-31,7046,439,385,54
2017-08-31,7047,549,465,84
2017-08-31,7048,451,267,184
2017-08-31,7049,943,797,146
2017-08-31,7050,644,518,126
2017-08-31,7051,220,181,39
2017-08-31,7052,967,820,147
2017-08-31,7053,885,642,243
2017-08-31,7054,1272,767,505
2017-08-31,7055,1135,834,301
2017-08-31,7056,325,279,46
2017-08-31,7057,782,644,138
2017-08-31,7058,807,678,129
2017-08-31,7059,263,223,40
2017-08-31,7060,562,481,81
2017-08-31,7061,899,777,122
2017-08-31,7063,704,601,103
2017-08-31,7064,570,507,63
2017-08-31,7065,1095,982,113
2017-08-31,7066,1796,1129,667
2017-08-31,7067,1814,1379,435
2017-08-31,7068,1450,844,606
2017-08-31,7069,1231,1057,174
2017-08-31,7070,814,651,163
2017-08-31,7071,1581,1192,389
2017-08-31,7072,1407,1092,315
2017-08-31,7073,1042,805,237
2017-08-31,7074,1668,1455,213
2017-08-31,7075,128,98,30
2017-08-31,7076,1429,1236,193
2017-08-31,7077,532,294,238
2017-08-31,7078,675,592,83
2017-08-31,7079,1123,958,165
2017-08-31,7080,1782,1527,255
2017-08-31,7081,876,726,150
2017-08-31,10002,2874,2387,487
