date,start_station_code,total_count,member_count,non_member_count
2017-05-31,6427,848,684,164
2017-05-31,6428,414,279,135
2017-05-31,6429,578,458,120
2017-05-31,6432,1813,1510,303
2017-05-31,6433,645,582,63
2017-05-31,6434,1321,1135,186
2017-05-31,6435,945,765,180
2017-05-31,6436,560,458,102
2017-05-31,6501,1364,338,1026
2017-05-31,6502,392,121,271
2017-05-31,6503,1062,881,181
2017-05-31,6504,256,95,161
2017-05-31,6700,397,343,54
2017-05-31,6701,278,176,102
2017-05-31,6702,252,212,40
2017-05-31,6703,973,507,466
2017-05-31,6704,359,301,58
2017-05-31,6705,305,288,17
2017-05-31,6706,536,496,40
2017-05-31,6707,410,373,37
2017-05-31,6708,937,756,181
2017-05-31,6709,510,465,45
2017-05-31,6710,258,226,32
2017-05-31,6711,361,305,56
2017-05-31,6712,186,116,70
2017-05-31,6713,229,175,54
2017-05-31,6714,128,82,46
2017-05-31,6715,357,262,95
2017-05-31,6716,180,154,26
2017-05-31,6717,246,201,45
2017-05-31,6718,536,455,81
2017-05-31,6719,290,260,30
2017-05-31,6720,422,363,59
2017-05-31,6721,262,232,30
2017-05-31,6722,319,285,34
2017-05-31,6723,311,258,53
2017-05-31,6724,1548,922,626
2017-05-31,6725,530,465,65
2017-05-31,6726,65,49,16
2017-05-31,6727,892,752,140
2017-05-31,6728,379,282,97
2017-05-31,6729,2870,2532,338
2017-05-31,6730,154,120,34
2017-05-31,6731,394,245,149
2017-05-31,6732,582,480,102
2017-05-31,6733,547,503,44
2017-05-31,6734,723,639,84
2017-05-31,6735,270,238,32
2017-05-31,6736,123,95,28
2017-05-31,6737,376,337,39
2017-05-31,6738,679,620,59
2017-05-31,6739,165,145,20
2017-05-31,6741,565,408,157
2017-05-31,6742,610,458,152
2017-05-31,6743,851,660,191
2017-05-31,6744,404,351,53
2017-05-31,6745,694,569,125
2017-05-31,6746,268,207,61
2017-05-31,6747,818,697,121
2017-05-31,6748,1,1,0
2017-05-31,6749,1066,744,322
2017-05-31,6750,1346,1141,205
2017-05-31,6752,537,468,69
2017-05-31,6753,327,283,44
2017-05-31,6754,197,186,11
2017-05-31,6901,1455,1067,388
2017-05-31,6902,1546,1350,196
2017-05-31,6903,1048,819,229
2017-05-31,6904,743,677,66
2017-05-31,6905,757,693,64
2017-05-31,6906,1810,1637,173
2017-05-31,6907,1580,1353,227
2017-05-31,6908,842,753,89
2017-05-31,6910,2032,1782,250
2017-05-31,6912,2413,2186,227
2017-05-31,6913,757,659,98
2017-05-31,6915,958,795,163
2017-05-31,6916,547,494,53
2017-05-31,6917,210,192,18
2017-05-31,6918,433,380,53
2017-05-31,6919,354,330,24
2017-05-31,6921,1255,1113,142
2017-05-31,6923,776,703,73
2017-05-31,6924,389,350,39
2017-05-31,6925,312,283,29
2017-05-31,6926,1005,854,151
2017-05-31,6927,1112,896,216
2017-05-31,6928,1068,889,179
2017-05-31,6929,693,641,52
2017-05-31,6930,341,278,63
2017-05-31,7002,172,144,28
2017-05-31,7003,159,151,8
2017-05-31,7004,179,126,53
2017-05-31,7005,154,130,24
2017-05-31,7006,258,228,30
2017-05-31,7007,454,163,291
2017-05-31,7008,278,245,33
2017-05-31,7009,58,45,13
2017-05-31,7010,224,184,40
2017-05-31,7011,549,499,50
2017-05-31,7012,797,657,140
2017-05-31,7013,242,204,38
2017-05-31,7014,732,573,159
2017-05-31,7015,322,149,173
2017-05-31,7016,71,53,18
2017-05-31,7017,460,392,68
2017-05-31,7018,263,215,48
2017-05-31,7019,829,723,106
2017-05-31,7020,311,276,35
2017-05-31,7021,925,802,123
2017-05-31,7022,201,139,62
2017-05-31,7023,85,66,19
2017-05-31,7024,518,449,69
2017-05-31,7025,468,404,64
2017-05-31,7026,1245,1152,93
2017-05-31,7027,523,435,88
2017-05-31,7028,1037,948,89
2017-05-31,7029,804,725,79
2017-05-31,7030,571,489,82
2017-05-31,7031,797,640,157
2017-05-31,7032,1641,1412,229
2017-05-31,7033,1419,1132,287
2017-05-31,7034,1551,1159,392
2017-05-31,7035,507,476,31
2017-05-31,7036,620,536,84
2017-05-31,7037,1113,944,169
2017-05-31,7038,1488,1186,302
2017-05-31,7039,620,578,42
2017-05-31,7040,944,795,149
2017-05-31,7041,395,350,45
2017-05-31,7042,609,536,73
2017-05-31,7043,453,407,46
2017-05-31,7044,89,77,12
2017-05-31,7045,1151,782,369
2017-05-31,7046,331,276,55
2017-05-31,7047,360,296,64
2017-05-31,7048,333,221,112
2017-05-31,7049,1376,1060,316
2017-05-31,7050,642,464,178
2017-05-31,7051,145,120,25
2017-05-31,7052,591,524,67
2017-05-31,7053,561,415,146
2017-05-31,7054,705,482,223
2017-05-31,7055,663,520,143
2017-05-31,7056,215,183,32
2017-05-31,7057,542,455,87
2017-05-31,7058,494,400,94
2017-05-31,7059,173,151,22
2017-05-31,7060,298,249,49
2017-05-31,7061,449,407,42
2017-05-31,7062,151,121,30
2017-05-31,7063,604,522,82
2017-05-31,7064,271,224,47
2017-05-31,7065,594,544,50
2017-05-31,7066,1273,813,460
2017-05-31,7067,766,618,148
2017-05-31,7068,839,577,262
2017-05-31,7069,869,765,104
2017-05-31,7070,450,403,47
2017-05-31,7071,974,809,165
2017-05-31,7072,824,690,134
2017-05-31,7073,749,614,135
2017-05-31,7074,687,609,78
2017-05-31,7075,49,45,4
2017-05-31,7076,940,817,123
2017-05-31,7077,446,289,157
2017-05-31,7078,466,411,55
2017-05-31,7079,273,225,48
2017-05-31,7080,1419,1253,166
2017-05-31,7081,473,397,76
2017-05-31,10002,1965,1708,257
