date,start_station_code,total_count,member_count,non_member_count
2017-11-30,5002,10,9,1
2017-11-30,5003,7,7,0
2017-11-30,5004,10,10,0
2017-11-30,5005,19,18,1
2017-11-30,5006,23,22,1
2017-11-30,5007,59,58,1
2017-11-30,6001,236,216,20
2017-11-30,6002,156,138,18
2017-11-30,6003,299,286,13
2017-11-30,6004,119,88,31
2017-11-30,6005,23,20,3
2017-11-30,6006,159,155,4
2017-11-30,6007,255,239,16
2017-11-30,6008,409,381,28
2017-11-30,6009,349,320,29
2017-11-30,6011,308,291,17
2017-11-30,6012,756,690,66
2017-11-30,6013,160,142,18
2017-11-30,6014,371,320,51
2017-11-30,6015,939,847,92
2017-11-30,6016,22,21,1
2017-11-30,6017,257,242,15
2017-11-30,6018,423,401,22
2017-11-30,6019,597,551,46
2017-11-30,6020,445,406,39
2017-11-30,6021,627,583,44
2017-11-30,6022,233,224,9
2017-11-30,6023,308,213,95
2017-11-30,6024,90,83,7
2017-11-30,6026,246,152,94
2017-11-30,6027,457,414,43
2017-11-30,6029,121,113,8
2017-11-30,6031,199,175,24
2017-11-30,6032,325,259,66
2017-11-30,6034,548,519,29
2017-11-30,6036,413,283,130
2017-11-30,6037,1,1,0
2017-11-30,6038,516,467,49
2017-11-30,6040,231,213,18
2017-11-30,6041,533,505,28
2017-11-30,6042,645,625,20
2017-11-30,6043,520,497,23
2017-11-30,6044,690,641,49
2017-11-30,6046,703,662,41
2017-11-30,6048,226,221,5
2017-11-30,6049,525,514,11
2017-11-30,6050,282,179,103
2017-11-30,6051,92,91,1
2017-11-30,6052,422,365,57
2017-11-30,6058,310,296,14
2017-11-30,6059,375,336,39
2017-11-30,6060,406,388,18
2017-11-30,6061,680,620,60
2017-11-30,6062,289,252,37
2017-11-30,6063,466,429,37
2017-11-30,6064,1143,1039,104
2017-11-30,6065,415,379,36
2017-11-30,6066,205,192,13
2017-11-30,6067,571,537,34
2017-11-30,6068,629,579,50
2017-11-30,6070,145,131,14
2017-11-30,6072,523,492,31
2017-11-30,6073,551,512,39
2017-11-30,6075,332,287,45
2017-11-30,6076,46,45,1
2017-11-30,6078,1055,991,64
2017-11-30,6079,490,431,59
2017-11-30,6081,371,348,23
2017-11-30,6082,97,93,4
2017-11-30,6083,361,321,40
2017-11-30,6084,224,218,6
2017-11-30,6085,411,373,38
2017-11-30,6086,225,197,28
2017-11-30,6087,400,373,27
2017-11-30,6088,281,250,31
2017-11-30,6090,346,329,17
2017-11-30,6091,272,258,14
2017-11-30,6092,405,353,52
2017-11-30,6093,216,195,21
2017-11-30,6094,348,330,18
2017-11-30,6095,504,485,19
2017-11-30,6096,186,169,17
2017-11-30,6098,273,239,34
2017-11-30,6099,390,330,60
2017-11-30,6100,1766,1644,122
2017-11-30,6101,306,297,9
2017-11-30,6102,236,234,2
2017-11-30,6103,96,92,4
2017-11-30,6104,469,451,18
2017-11-30,6105,249,238,11
2017-11-30,6106,88,84,4
2017-11-30,6107,725,677,48
2017-11-30,6108,222,217,5
2017-11-30,6109,18,4,14
2017-11-30,6110,175,163,12
2017-11-30,6111,205,184,21
2017-11-30,6112,579,552,27
2017-11-30,6113,389,375,14
2017-11-30,6114,601,545,56
2017-11-30,6115,94,88,6
2017-11-30,6116,394,382,12
2017-11-30,6117,235,228,7
2017-11-30,6118,419,392,27
2017-11-30,6119,452,420,32
2017-11-30,6120,296,285,11
2017-11-30,6121,89,84,5
2017-11-30,6123,186,180,6
2017-11-30,6124,181,173,8
2017-11-30,6125,92,85,7
2017-11-30,6126,245,231,14
2017-11-30,6127,229,217,12
2017-11-30,6128,52,45,7
2017-11-30,6129,393,367,26
2017-11-30,6130,203,194,9
2017-11-30,6131,471,447,24
2017-11-30,6132,243,232,11
2017-11-30,6133,253,243,10
2017-11-30,6134,223,212,11
2017-11-30,6136,1722,1661,61
2017-11-30,6137,529,474,55
2017-11-30,6138,282,267,15
2017-11-30,6139,288,266,22
2017-11-30,6140,623,578,45
2017-11-30,6141,391,342,49
2017-11-30,6142,378,342,36
2017-11-30,6143,504,436,68
2017-11-30,6145,292,261,31
2017-11-30,6146,226,205,21
2017-11-30,6147,590,563,27
2017-11-30,6148,616,577,39
2017-11-30,6149,352,301,51
2017-11-30,6150,398,366,32
2017-11-30,6151,513,469,44
2017-11-30,6152,676,627,49
2017-11-30,6153,287,277,10
2017-11-30,6154,1266,1204,62
2017-11-30,6155,875,823,52
2017-11-30,6156,462,447,15
2017-11-30,6157,611,565,46
2017-11-30,6158,458,432,26
2017-11-30,6159,354,334,20
2017-11-30,6160,425,396,29
2017-11-30,6161,271,247,24
2017-11-30,6162,199,189,10
2017-11-30,6163,741,686,55
2017-11-30,6164,687,665,22
2017-11-30,6165,184,177,7
2017-11-30,6166,381,375,6
2017-11-30,6167,310,292,18
2017-11-30,6168,275,257,18
2017-11-30,6169,948,889,59
2017-11-30,6170,322,303,19
2017-11-30,6171,200,185,15
2017-11-30,6173,644,612,32
2017-11-30,6174,658,617,41
2017-11-30,6175,672,630,42
2017-11-30,6176,536,507,29
2017-11-30,6177,352,292,60
2017-11-30,6178,599,531,68
2017-11-30,6179,545,507,38
2017-11-30,6180,172,159,13
2017-11-30,6181,924,837,87
2017-11-30,6182,411,369,42
2017-11-30,6183,312,287,25
2017-11-30,6184,1869,1727,142
2017-11-30,6185,127,118,9
2017-11-30,6186,347,328,19
2017-11-30,6188,303,293,10
2017-11-30,6189,109,100,9
2017-11-30,6190,858,837,21
2017-11-30,6191,202,179,23
2017-11-30,6192,232,227,5
2017-11-30,6193,564,517,47
2017-11-30,6194,290,274,16
2017-11-30,6195,425,394,31
2017-11-30,6196,676,618,58
2017-11-30,6197,401,362,39
2017-11-30,6198,163,153,10
2017-11-30,6199,899,824,75
2017-11-30,6200,574,535,39
2017-11-30,6201,511,482,29
2017-11-30,6202,838,773,65
2017-11-30,6203,517,450,67
2017-11-30,6204,1305,1204,101
2017-11-30,6205,629,565,64
2017-11-30,6206,905,878,27
2017-11-30,6207,356,336,20
2017-11-30,6208,518,487,31
2017-11-30,6209,895,830,65
2017-11-30,6210,219,212,7
2017-11-30,6211,1014,936,78
2017-11-30,6212,448,398,50
2017-11-30,6213,724,672,52
2017-11-30,6214,1119,1036,83
2017-11-30,6215,620,587,33
2017-11-30,6216,652,573,79
2017-11-30,6217,598,543,55
2017-11-30,6218,405,369,36
2017-11-30,6219,493,469,24
2017-11-30,6220,682,638,44
2017-11-30,6221,1441,1325,116
2017-11-30,6222,339,315,24
2017-11-30,6223,534,483,51
2017-11-30,6224,540,482,58
2017-11-30,6225,477,430,47
2017-11-30,6226,126,122,4
2017-11-30,6227,766,707,59
2017-11-30,6228,115,100,15
2017-11-30,6229,421,398,23
2017-11-30,6230,230,198,32
2017-11-30,6231,338,295,43
2017-11-30,6232,181,163,18
2017-11-30,6233,648,573,75
2017-11-30,6234,490,430,60
2017-11-30,6235,750,694,56
2017-11-30,6236,501,453,48
2017-11-30,6237,317,288,29
2017-11-30,6240,141,132,9
2017-11-30,6241,274,245,29
