date,start_station_code,total_count,member_count,non_member_count
2017-10-31,5002,38,28,10
2017-10-31,5003,32,28,4
2017-10-31,5004,23,14,9
2017-10-31,5005,66,46,20
2017-10-31,5006,105,87,18
2017-10-31,5007,244,195,49
2017-10-31,6001,948,729,219
2017-10-31,6002,649,533,116
2017-10-31,6003,1124,964,160
2017-10-31,6004,529,295,234
2017-10-31,6005,880,716,164
2017-10-31,6006,583,547,36
2017-10-31,6007,950,737,213
2017-10-31,6008,1463,1267,196
2017-10-31,6009,1605,1159,446
2017-10-31,6011,1172,1059,113
2017-10-31,6012,2930,2403,527
2017-10-31,6013,712,592,120
2017-10-31,6014,1500,1145,355
2017-10-31,6015,3786,3184,602
2017-10-31,6016,126,96,30
2017-10-31,6017,848,809,39
2017-10-31,6018,1387,1177,210
2017-10-31,6019,2129,1911,218
2017-10-31,6020,1648,1350,298
2017-10-31,6021,2146,1901,245
2017-10-31,6022,869,814,55
2017-10-31,6023,2016,1062,954
2017-10-31,6024,343,321,22
2017-10-31,6025,473,324,149
2017-10-31,6026,1872,631,1241
2017-10-31,6027,1744,1556,188
2017-10-31,6029,408,357,51
2017-10-31,6031,806,546,260
2017-10-31,6032,1404,945,459
2017-10-31,6033,275,254,21
2017-10-31,6034,1880,1582,298
2017-10-31,6035,539,453,86
2017-10-31,6036,2000,940,1060
2017-10-31,6037,851,604,247
2017-10-31,6038,1493,1277,216
2017-10-31,6039,1448,1162,286
2017-10-31,6040,724,520,204
2017-10-31,6041,1591,1448,143
2017-10-31,6042,1959,1790,169
2017-10-31,6043,1687,1479,208
2017-10-31,6044,2362,2146,216
2017-10-31,6046,2572,2362,210
2017-10-31,6047,1451,1280,171
2017-10-31,6048,887,813,74
2017-10-31,6049,1478,1373,105
2017-10-31,6050,1869,951,918
2017-10-31,6051,309,288,21
2017-10-31,6052,2212,1536,676
2017-10-31,6053,507,476,31
2017-10-31,6058,937,825,112
2017-10-31,6059,1008,833,175
2017-10-31,6060,1484,1326,158
2017-10-31,6061,2474,2144,330
2017-10-31,6062,1216,976,240
2017-10-31,6063,2061,1827,234
2017-10-31,6064,4229,3669,560
2017-10-31,6065,1923,1579,344
2017-10-31,6066,976,838,138
2017-10-31,6067,2493,2250,243
2017-10-31,6068,1809,1542,267
2017-10-31,6070,4687,4160,527
2017-10-31,6072,1972,1769,203
2017-10-31,6073,2168,1901,267
2017-10-31,6075,958,801,157
2017-10-31,6076,199,165,34
2017-10-31,6078,3991,3556,435
2017-10-31,6079,1709,1512,197
2017-10-31,6080,619,553,66
2017-10-31,6081,1457,1246,211
2017-10-31,6082,440,422,18
2017-10-31,6083,1606,1343,263
2017-10-31,6084,789,704,85
2017-10-31,6085,1607,1410,197
2017-10-31,6086,825,699,126
2017-10-31,6087,1734,1477,257
2017-10-31,6088,1081,882,199
2017-10-31,6089,770,702,68
2017-10-31,6090,1152,1041,111
2017-10-31,6091,1007,890,117
2017-10-31,6092,1554,1298,256
2017-10-31,6093,875,767,108
2017-10-31,6094,1057,959,98
2017-10-31,6095,2077,1824,253
2017-10-31,6096,615,531,84
2017-10-31,6097,1302,1213,89
2017-10-31,6098,1375,1132,243
2017-10-31,6099,1694,1342,352
2017-10-31,6100,6763,6091,672
2017-10-31,6101,923,864,59
2017-10-31,6102,736,702,34
2017-10-31,6103,432,395,37
2017-10-31,6104,1651,1504,147
2017-10-31,6105,903,845,58
2017-10-31,6106,579,442,137
2017-10-31,6107,2484,2138,346
2017-10-31,6108,976,915,61
2017-10-31,6109,197,42,155
2017-10-31,6110,634,559,75
2017-10-31,6111,657,612,45
2017-10-31,6112,2129,1914,215
2017-10-31,6113,1436,1299,137
2017-10-31,6114,2281,1978,303
2017-10-31,6115,419,390,29
2017-10-31,6116,1404,1270,134
2017-10-31,6117,837,754,83
2017-10-31,6118,1563,1410,153
2017-10-31,6119,1463,1284,179
2017-10-31,6120,966,878,88
2017-10-31,6121,251,236,15
2017-10-31,6123,592,526,66
2017-10-31,6124,836,727,109
2017-10-31,6125,365,316,49
2017-10-31,6126,833,772,61
2017-10-31,6127,878,777,101
2017-10-31,6128,269,244,25
2017-10-31,6129,1336,1228,108
2017-10-31,6130,731,670,61
2017-10-31,6131,1784,1599,185
2017-10-31,6132,827,745,82
2017-10-31,6133,872,788,84
2017-10-31,6134,788,684,104
2017-10-31,6136,5168,4787,381
2017-10-31,6137,1772,1597,175
2017-10-31,6138,905,829,76
2017-10-31,6139,898,836,62
2017-10-31,6140,1911,1762,149
2017-10-31,6141,1387,1188,199
2017-10-31,6142,1664,1325,339
2017-10-31,6143,1980,1538,442
2017-10-31,6145,1196,921,275
2017-10-31,6146,995,818,177
2017-10-31,6147,2077,1898,179
2017-10-31,6148,2598,2389,209
2017-10-31,6149,1065,928,137
2017-10-31,6150,1385,1229,156
2017-10-31,6151,1752,1563,189
2017-10-31,6152,2248,2011,237
2017-10-31,6153,973,917,56
2017-10-31,6154,3917,3568,349
2017-10-31,6155,3092,2763,329
2017-10-31,6156,1646,1531,115
2017-10-31,6157,2437,2088,349
2017-10-31,6158,1544,1417,127
2017-10-31,6159,1187,1051,136
2017-10-31,6160,1367,1220,147
2017-10-31,6161,1016,915,101
2017-10-31,6162,623,582,41
2017-10-31,6163,2312,2026,286
2017-10-31,6164,2188,1986,202
2017-10-31,6165,828,709,119
2017-10-31,6166,1366,1277,89
2017-10-31,6167,888,792,96
2017-10-31,6168,933,876,57
2017-10-31,6169,2902,2602,300
2017-10-31,6170,1356,1182,174
2017-10-31,6171,848,781,67
2017-10-31,6173,2209,1960,249
2017-10-31,6174,2150,1866,284
2017-10-31,6175,2147,1946,201
2017-10-31,6176,1731,1546,185
2017-10-31,6177,1582,1162,420
2017-10-31,6178,2169,1823,346
2017-10-31,6179,1895,1566,329
2017-10-31,6180,1348,1081,267
2017-10-31,6181,2865,2478,387
2017-10-31,6182,1304,1080,224
2017-10-31,6183,1503,1312,191
2017-10-31,6184,5267,4594,673
2017-10-31,6185,398,358,40
2017-10-31,6186,1131,1025,106
