date,start_station_code,total_count,member_count,non_member_count
2014-05-31,5002,51,35,16
2014-05-31,5003,10,10,0
2014-05-31,5004,23,23,0
2014-05-31,5005,71,56,15
2014-05-31,5006,46,37,9
2014-05-31,5007,275,235,40
2014-05-31,6001,1007,708,299
2014-05-31,6002,534,480,54
2014-05-31,6003,257,225,32
2014-05-31,6004,1254,948,306
2014-05-31,6005,1,1,0
2014-05-31,6006,310,220,90
2014-05-31,6007,675,548,127
2014-05-31,6008,890,784,106
2014-05-31,6009,2572,2039,533
2014-05-31,6011,577,557,20
2014-05-31,6012,3561,2873,688
2014-05-31,6013,795,695,100
2014-05-31,6014,1783,1361,422
2014-05-31,6015,2811,2369,442
2014-05-31,6016,837,817,20
2014-05-31,6017,429,394,35
2014-05-31,6018,1199,1016,183
2014-05-31,6019,1028,943,85
2014-05-31,6020,1643,1384,259
2014-05-31,6021,1444,1301,143
2014-05-31,6022,714,656,58
2014-05-31,6023,1154,671,483
2014-05-31,6024,456,407,49
2014-05-31,6025,587,395,192
2014-05-31,6026,2746,1079,1667
2014-05-31,6027,687,615,72
2014-05-31,6029,399,399,0
2014-05-31,6031,856,629,227
2014-05-31,6032,1794,1202,592
2014-05-31,6033,260,244,16
2014-05-31,6034,2586,2194,392
2014-05-31,6035,873,716,157
2014-05-31,6036,1872,979,893
2014-05-31,6037,899,659,240
2014-05-31,6038,1368,1119,249
2014-05-31,6039,1373,1104,269
2014-05-31,6040,965,734,231
2014-05-31,6041,1381,1268,113
2014-05-31,6042,1226,1115,111
2014-05-31,6043,1502,1326,176
2014-05-31,6044,1725,1641,84
2014-05-31,6046,1846,1669,177
2014-05-31,6047,1293,1188,105
2014-05-31,6048,973,917,56
2014-05-31,6049,1196,1137,59
2014-05-31,6050,1818,1027,791
2014-05-31,6052,2206,1709,497
2014-05-31,6053,723,668,55
2014-05-31,6057,1381,1218,163
2014-05-31,6058,1139,931,208
2014-05-31,6059,1749,1451,298
2014-05-31,6060,1346,1177,169
2014-05-31,6061,1997,1696,301
2014-05-31,6062,1106,877,229
2014-05-31,6063,1887,1553,334
2014-05-31,6064,4417,3829,588
2014-05-31,6065,1419,1213,206
2014-05-31,6066,934,846,88
2014-05-31,6067,2131,1960,171
2014-05-31,6068,1644,1359,285
2014-05-31,6070,2670,2337,333
2014-05-31,6072,482,405,77
2014-05-31,6073,1713,1538,175
2014-05-31,6075,819,698,121
2014-05-31,6076,227,190,37
2014-05-31,6078,4585,3884,701
2014-05-31,6079,1345,1128,217
2014-05-31,6080,673,497,176
2014-05-31,6081,832,786,46
2014-05-31,6082,302,284,18
2014-05-31,6083,2145,1769,376
2014-05-31,6084,1049,964,85
2014-05-31,6085,1667,1475,192
2014-05-31,6086,1082,907,175
2014-05-31,6087,1039,920,119
2014-05-31,6088,1022,895,127
2014-05-31,6089,436,393,43
2014-05-31,6090,656,610,46
2014-05-31,6091,444,400,44
2014-05-31,6092,751,632,119
2014-05-31,6093,586,513,73
2014-05-31,6094,1391,1317,74
2014-05-31,6095,1886,1634,252
2014-05-31,6096,575,516,59
2014-05-31,6097,2152,1911,241
2014-05-31,6098,1045,894,151
2014-05-31,6099,1811,1491,320
2014-05-31,6100,3873,3369,504
2014-05-31,6101,508,469,39
2014-05-31,6102,917,847,70
2014-05-31,6103,40,36,4
2014-05-31,6104,1430,1310,120
2014-05-31,6105,913,845,68
2014-05-31,6106,770,642,128
2014-05-31,6107,2222,1877,345
2014-05-31,6108,586,548,38
2014-05-31,6109,372,338,34
2014-05-31,6110,533,503,30
2014-05-31,6111,624,568,56
2014-05-31,6112,1452,1354,98
2014-05-31,6113,1504,1381,123
2014-05-31,6114,2223,1971,252
2014-05-31,6115,297,265,32
2014-05-31,6116,1233,1140,93
2014-05-31,6117,865,837,28
2014-05-31,6118,1564,1489,75
2014-05-31,6119,551,481,70
2014-05-31,6120,934,880,54
2014-05-31,6121,460,440,20
2014-05-31,6122,314,299,15
2014-05-31,6123,683,625,58
2014-05-31,6124,817,742,75
2014-05-31,6125,360,317,43
2014-05-31,6126,714,664,50
2014-05-31,6127,387,342,45
2014-05-31,6128,605,555,50
2014-05-31,6129,1192,1076,116
2014-05-31,6130,380,362,18
2014-05-31,6131,987,942,45
2014-05-31,6132,719,655,64
2014-05-31,6133,953,896,57
2014-05-31,6134,643,548,95
2014-05-31,6137,1579,1485,94
2014-05-31,6138,1149,1043,106
2014-05-31,6139,870,811,59
2014-05-31,6140,1712,1583,129
2014-05-31,6141,1845,1735,110
2014-05-31,6142,2213,1845,368
2014-05-31,6143,1861,1571,290
2014-05-31,6145,1169,961,208
2014-05-31,6146,1084,938,146
2014-05-31,6147,2351,2174,177
2014-05-31,6148,2135,1956,179
2014-05-31,6149,930,874,56
2014-05-31,6151,2437,2279,158
2014-05-31,6152,2238,2065,173
2014-05-31,6153,1091,1043,48
2014-05-31,6154,3263,3061,202
2014-05-31,6155,2794,2565,229
2014-05-31,6156,1259,1187,72
2014-05-31,6157,2399,2116,283
2014-05-31,6158,1458,1356,102
2014-05-31,6159,1613,1494,119
2014-05-31,6160,1192,1144,48
2014-05-31,6161,956,910,46
2014-05-31,6162,644,627,17
2014-05-31,6163,1759,1592,167
2014-05-31,6164,1768,1630,138
2014-05-31,6165,2417,2158,259
2014-05-31,6166,1581,1449,132
2014-05-31,6167,813,754,59
2014-05-31,6168,292,235,57
2014-05-31,6169,1478,1374,104
2014-05-31,6170,1541,1432,109
2014-05-31,6171,548,517,31
2014-05-31,6173,2740,2508,232
2014-05-31,6174,2134,1869,265
2014-05-31,6175,1906,1735,171
2014-05-31,6176,1644,1538,106
2014-05-31,6177,2090,1827,263
2014-05-31,6179,3409,2975,434
2014-05-31,6180,578,458,120
2014-05-31,6181,1819,1657,162
2014-05-31,6182,1105,999,106
2014-05-31,6183,1648,1474,174
2014-05-31,6184,6945,6368,577
2014-05-31,6185,323,307,16
2014-05-31,6186,3139,2853,286
2014-05-31,6187,787,761,26
2014-05-31,6188,1295,1213,82
2014-05-31,6189,231,216,15
2014-05-31,6190,2092,1997,95
2014-05-31,6191,895,778,117
2014-05-31,6192,2091,1961,130
2014-05-31,6193,1868,1630,238
2014-05-31,6194,2864,2499,365
2014-05-31,6195,1265,1187,78
2014-05-31,6196,1930,1694,236
2014-05-31,6197,1261,1187,74
2014-05-31,6198,949,858,91
2014-05-31,6199,1861,1589,272
2014-05-31,6200,1586,1424,162
2014-05-31,6201,1514,1412,102
2014-05-31,6202,1809,1613,196
2014-05-31,6203,1568,1281,287
2014-05-31,6204,1839,1588,251
2014-05-31,6205,1870,1649,221
2014-05-31,6206,2653,2335,318
2014-05-31,6207,1148,1031,117
2014-05-31,6208,1252,1048,204
2014-05-31,6209,2084,1796,288
2014-05-31,6210,349,330,19
2014-05-31,6211,2979,2686,293
2014-05-31,6212,1284,1090,194
2014-05-31,6213,3085,2662,423
2014-05-31,6214,3763,3299,464
2014-05-31,6215,1520,1390,130
2014-05-31,6216,2624,1902,722
2014-05-31,6217,1393,1248,145
2014-05-31,6218,1393,1226,167
2014-05-31,6219,1380,1244,136
2014-05-31,6220,1594,1377,217
2014-05-31,6221,3600,3272,328
2014-05-31,6222,1518,1265,253
2014-05-31,6223,1985,1607,378
2014-05-31,6224,1540,1392,148
2014-05-31,6225,880,698,182
2014-05-31,6227,3249,2853,396
2014-05-31,6228,607,554,53
2014-05-31,6229,1441,1333,108
2014-05-31,6230,1459,1274,185
2014-05-31,6231,2342,1973,369
2014-05-31,6232,891,814,77
2014-05-31,6233,2282,1976,306
2014-05-31,6234,1230,1058,172
2014-05-31,6235,1407,1292,115
2014-05-31,6236,1454,1357,97
2014-05-31,6237,477,458,19
2014-05-31,6240,22,20,2
2014-05-31,6241,1014,888,126
2014-05-31,6243,1484,1362,122
2014-05-31,6245,770,694,76
2014-05-31,6246,1619,1515,104
2014-05-31,6247,1006,938,68
2014-05-31,6248,3203,2790,413
2014-05-31,6249,994,873,121
2014-05-31,6250,1690,1409,281
2014-05-31,6251,1213,1032,181
2014-05-31,6252,702,606,96
2014-05-31,6253,1145,1068,77
2014-05-31,6254,1105,1042,63
2014-05-31,6255,1229,1150,79
2014-05-31,6257,800,750,50
2014-05-31,6258,997,915,82
2014-05-31,6259,573,537,36
2014-05-31,6260,600,551,49
2014-05-31,6261,888,834,54
2014-05-31,6262,752,698,54
2014-05-31,6263,336,303,33
2014-05-31,6264,517,499,18
2014-05-31,6265,602,562,40
2014-05-31,6266,570,566,4
2014-05-31,6267,731,705,26
2014-05-31,6268,914,842,72
2014-05-31,6269,626,589,37
2014-05-31,6270,476,447,29
