date,start_station_code,total_count,member_count,non_member_count
2014-11-30,5002,3,3,0
2014-11-30,5003,2,2,0
2014-11-30,5004,4,4,0
2014-11-30,5005,16,16,0
2014-11-30,5006,16,16,0
2014-11-30,5007,53,48,5
2014-11-30,6001,228,209,19
2014-11-30,6002,77,74,3
2014-11-30,6003,62,60,2
2014-11-30,6006,47,45,2
2014-11-30,6007,181,174,7
2014-11-30,6008,212,206,6
2014-11-30,6009,538,516,22
2014-11-30,6011,205,199,6
2014-11-30,6012,746,703,43
2014-11-30,6013,306,294,12
2014-11-30,6014,333,296,37
2014-11-30,6015,621,586,35
2014-11-30,6017,134,134,0
2014-11-30,6018,349,332,17
2014-11-30,6019,502,487,15
2014-11-30,6021,438,435,3
2014-11-30,6022,158,154,4
2014-11-30,6023,179,130,49
2014-11-30,6024,155,155,0
2014-11-30,6025,130,112,18
2014-11-30,6026,118,57,61
2014-11-30,6027,179,178,1
2014-11-30,6029,78,78,0
2014-11-30,6031,129,123,6
2014-11-30,6032,269,232,37
2014-11-30,6033,42,42,0
2014-11-30,6034,656,635,21
2014-11-30,6035,157,154,3
2014-11-30,6036,153,116,37
2014-11-30,6037,152,142,10
2014-11-30,6038,299,283,16
2014-11-30,6039,285,264,21
2014-11-30,6040,216,202,14
2014-11-30,6041,408,401,7
2014-11-30,6042,299,286,13
2014-11-30,6043,389,381,8
2014-11-30,6044,528,519,9
2014-11-30,6046,463,448,15
2014-11-30,6047,525,512,13
2014-11-30,6048,362,359,3
2014-11-30,6049,393,388,5
2014-11-30,6050,150,119,31
2014-11-30,6051,7,1,6
2014-11-30,6052,288,271,17
2014-11-30,6053,245,245,0
2014-11-30,6057,338,334,4
2014-11-30,6058,263,256,7
2014-11-30,6059,454,441,13
2014-11-30,6060,248,242,6
2014-11-30,6061,562,542,20
2014-11-30,6062,200,186,14
2014-11-30,6063,422,398,24
2014-11-30,6064,1114,1079,35
2014-11-30,6065,329,297,32
2014-11-30,6066,243,238,5
2014-11-30,6067,513,490,23
2014-11-30,6068,602,576,26
2014-11-30,6070,1235,1191,44
2014-11-30,6072,210,196,14
2014-11-30,6073,535,524,11
2014-11-30,6075,328,311,17
2014-11-30,6076,30,29,1
2014-11-30,6078,1082,1047,35
2014-11-30,6079,396,367,29
2014-11-30,6080,128,119,9
2014-11-30,6081,243,239,4
2014-11-30,6082,101,98,3
2014-11-30,6083,419,395,24
2014-11-30,6084,270,267,3
2014-11-30,6085,378,360,18
2014-11-30,6086,194,187,7
2014-11-30,6087,357,354,3
2014-11-30,6088,206,203,3
2014-11-30,6089,132,131,1
2014-11-30,6090,190,187,3
2014-11-30,6091,102,102,0
2014-11-30,6092,184,175,9
2014-11-30,6093,144,139,5
2014-11-30,6094,502,493,9
2014-11-30,6096,152,150,2
2014-11-30,6097,698,680,18
2014-11-30,6098,36,31,5
2014-11-30,6099,552,538,14
2014-11-30,6100,861,853,8
2014-11-30,6101,197,197,0
2014-11-30,6102,235,233,2
2014-11-30,6103,70,69,1
2014-11-30,6104,366,362,4
2014-11-30,6105,269,262,7
2014-11-30,6106,142,132,10
2014-11-30,6107,525,502,23
2014-11-30,6108,160,158,2
2014-11-30,6109,62,60,2
2014-11-30,6110,157,155,2
2014-11-30,6111,140,135,5
2014-11-30,6112,390,389,1
2014-11-30,6113,379,368,11
2014-11-30,6114,518,505,13
2014-11-30,6115,64,59,5
2014-11-30,6116,419,416,3
2014-11-30,6117,318,316,2
2014-11-30,6118,459,454,5
2014-11-30,6119,253,245,8
2014-11-30,6120,203,200,3
2014-11-30,6121,117,116,1
2014-11-30,6122,78,77,1
2014-11-30,6123,212,209,3
2014-11-30,6124,192,192,0
2014-11-30,6125,116,109,7
2014-11-30,6126,185,179,6
2014-11-30,6127,72,70,2
2014-11-30,6129,302,298,4
2014-11-30,6130,75,75,0
2014-11-30,6131,331,325,6
2014-11-30,6132,222,222,0
2014-11-30,6133,281,273,8
2014-11-30,6134,95,91,4
2014-11-30,6136,1032,1014,18
2014-11-30,6137,514,499,15
2014-11-30,6138,274,264,10
2014-11-30,6139,216,207,9
