date,start_station_code,total_count,member_count,non_member_count
2014-09-30,5002,9,7,2
2014-09-30,5003,39,38,1
2014-09-30,5004,22,16,6
2014-09-30,5005,99,95,4
2014-09-30,5006,74,71,3
2014-09-30,5007,275,262,13
2014-09-30,6001,994,705,289
2014-09-30,6002,435,419,16
2014-09-30,6003,377,364,13
2014-09-30,6004,917,798,119
2014-09-30,6006,292,225,67
2014-09-30,6007,823,720,103
2014-09-30,6008,1102,994,108
2014-09-30,6009,2448,2108,340
2014-09-30,6011,682,649,33
2014-09-30,6012,3402,2964,438
2014-09-30,6013,1065,972,93
2014-09-30,6014,1443,1234,209
2014-09-30,6015,2682,2354,328
2014-09-30,6017,441,426,15
2014-09-30,6018,1177,1085,92
2014-09-30,6019,1909,1747,162
2014-09-30,6020,1727,1575,152
2014-09-30,6021,1515,1432,83
2014-09-30,6022,831,789,42
2014-09-30,6023,1185,743,442
2014-09-30,6024,513,500,13
2014-09-30,6025,700,554,146
2014-09-30,6026,1857,771,1086
2014-09-30,6027,676,633,43
2014-09-30,6029,404,378,26
2014-09-30,6031,838,655,183
2014-09-30,6032,1418,1009,409
2014-09-30,6033,200,181,19
2014-09-30,6034,2870,2543,327
2014-09-30,6035,696,574,122
2014-09-30,6036,1607,1006,601
2014-09-30,6037,719,573,146
2014-09-30,6038,1349,1184,165
2014-09-30,6039,1359,1143,216
2014-09-30,6040,977,828,149
2014-09-30,6041,1664,1512,152
2014-09-30,6042,1509,1377,132
2014-09-30,6043,1598,1554,44
2014-09-30,6044,1906,1780,126
2014-09-30,6046,2027,1882,145
2014-09-30,6047,1595,1525,70
2014-09-30,6048,1033,989,44
2014-09-30,6049,1412,1375,37
2014-09-30,6050,1569,971,598
2014-09-30,6051,357,103,254
2014-09-30,6052,2266,1862,404
2014-09-30,6053,897,844,53
2014-09-30,6057,1494,1398,96
2014-09-30,6058,1150,1039,111
2014-09-30,6059,2013,1777,236
2014-09-30,6060,1444,1329,115
2014-09-30,6061,1756,1540,216
2014-09-30,6062,1235,1027,208
2014-09-30,6063,1995,1744,251
2014-09-30,6064,4928,4481,447
2014-09-30,6065,1334,1197,137
2014-09-30,6066,1421,1346,75
2014-09-30,6067,2156,2027,129
2014-09-30,6068,2089,1863,226
2014-09-30,6070,4072,3790,282
2014-09-30,6072,708,648,60
2014-09-30,6073,2395,2187,208
2014-09-30,6075,1295,1130,165
2014-09-30,6076,209,196,13
2014-09-30,6078,4732,4310,422
2014-09-30,6079,1411,1299,112
2014-09-30,6080,715,598,117
2014-09-30,6081,981,902,79
2014-09-30,6082,333,317,16
2014-09-30,6083,2170,1938,232
2014-09-30,6084,1188,1118,70
2014-09-30,6085,1636,1491,145
2014-09-30,6086,934,736,198
2014-09-30,6087,1539,1412,127
2014-09-30,6088,850,779,71
2014-09-30,6089,470,436,34
2014-09-30,6090,740,695,45
2014-09-30,6091,507,463,44
2014-09-30,6092,796,717,79
2014-09-30,6093,714,648,66
2014-09-30,6094,1973,1891,82
2014-09-30,6095,339,306,33
2014-09-30,6096,371,366,5
2014-09-30,6097,2834,2677,157
2014-09-30,6098,1052,937,115
2014-09-30,6099,2268,2124,144
2014-09-30,6100,4097,3755,342
2014-09-30,6101,643,629,14
2014-09-30,6102,1350,1279,71
2014-09-30,6103,394,375,19
2014-09-30,6104,1657,1557,100
2014-09-30,6105,1062,1008,54
2014-09-30,6106,597,528,69
2014-09-30,6107,2505,2316,189
2014-09-30,6108,752,711,41
2014-09-30,6109,285,258,27
2014-09-30,6110,569,549,20
2014-09-30,6111,682,634,48
