date,start_station_code,total_count,member_count,non_member_count
2014-06-30,6136,1781,1598,183
2014-06-30,6137,1871,1765,106
2014-06-30,6138,1136,1016,120
2014-06-30,6139,797,730,67
2014-06-30,6140,1035,907,128
2014-06-30,6141,2093,1929,164
2014-06-30,6142,3011,2539,472
2014-06-30,6143,2198,1800,398
2014-06-30,6145,1419,1145,274
2014-06-30,6146,1380,1158,222
2014-06-30,6147,2654,2488,166
2014-06-30,6148,2451,2214,237
2014-06-30,6149,896,834,62
2014-06-30,6150,598,558,40
2014-06-30,6151,2633,2374,259
2014-06-30,6152,2469,2219,250
2014-06-30,6153,1314,1202,112
2014-06-30,6154,3640,3371,269
2014-06-30,6155,3046,2787,259
2014-06-30,6156,1512,1400,112
2014-06-30,6157,2672,2342,330
2014-06-30,6158,1810,1637,173
2014-06-30,6159,1570,1425,145
2014-06-30,6160,1250,1156,94
2014-06-30,6161,1056,989,67
2014-06-30,6162,785,742,43
2014-06-30,6163,2126,1935,191
2014-06-30,6164,2104,1873,231
2014-06-30,6165,2897,2534,363
2014-06-30,6166,1760,1592,168
2014-06-30,6167,768,706,62
2014-06-30,6168,376,296,80
2014-06-30,6169,1506,1387,119
2014-06-30,6170,1979,1733,246
2014-06-30,6171,687,595,92
2014-06-30,6173,3142,2892,250
2014-06-30,6174,2224,1931,293
2014-06-30,6175,2479,2258,221
2014-06-30,6176,1859,1679,180
2014-06-30,6177,2202,1833,369
2014-06-30,6178,260,207,53
2014-06-30,6179,3820,3228,592
2014-06-30,6180,677,512,165
2014-06-30,6181,2095,1775,320
2014-06-30,6182,1404,1190,214
2014-06-30,6183,1873,1632,241
2014-06-30,6184,7782,6898,884
2014-06-30,6185,398,370,28
2014-06-30,6186,3512,3128,384
2014-06-30,6187,871,849,22
2014-06-30,6188,1453,1357,96
2014-06-30,6189,305,293,12
2014-06-30,6190,2588,2457,131
2014-06-30,6191,1243,1001,242
2014-06-30,6192,1759,1662,97
2014-06-30,6193,2618,2277,341
2014-06-30,6194,3258,2909,349
2014-06-30,6195,1313,1179,134
2014-06-30,6196,2473,2127,346
2014-06-30,6197,1260,1163,97
2014-06-30,6198,951,892,59
2014-06-30,6199,2278,1916,362
2014-06-30,6200,613,505,108
2014-06-30,6201,1655,1519,136
2014-06-30,6202,2469,2131,338
2014-06-30,6203,1695,1368,327
2014-06-30,6204,2095,1851,244
2014-06-30,6205,2229,1937,292
2014-06-30,6206,2994,2650,344
2014-06-30,6207,1255,1078,177
2014-06-30,6208,1310,1135,175
2014-06-30,6209,2919,2459,460
2014-06-30,6210,378,354,24
2014-06-30,6211,3351,2965,386
2014-06-30,6212,1407,1203,204
2014-06-30,6213,3504,2928,576
2014-06-30,6214,4728,4068,660
2014-06-30,6215,1670,1492,178
2014-06-30,6216,3168,2299,869
2014-06-30,6217,1680,1417,263
2014-06-30,6218,1419,1240,179
2014-06-30,6219,1551,1418,133
2014-06-30,6220,1669,1444,225
2014-06-30,6221,4135,3697,438
2014-06-30,6222,1838,1536,302
2014-06-30,6223,2566,1977,589
2014-06-30,6224,1864,1606,258
2014-06-30,6225,994,778,216
2014-06-30,6227,3176,2739,437
2014-06-30,6228,651,570,81
2014-06-30,6229,1711,1541,170
2014-06-30,6230,1683,1430,253
2014-06-30,6231,2723,2333,390
2014-06-30,6232,906,815,91
2014-06-30,6233,2524,2196,328
2014-06-30,6234,1475,1193,282
2014-06-30,6235,1701,1581,120
2014-06-30,6236,1533,1371,162
2014-06-30,6237,552,519,33
2014-06-30,6241,1305,1165,140
2014-06-30,6243,1918,1716,202
2014-06-30,6245,892,821,71
2014-06-30,6246,1619,1503,116
2014-06-30,6247,1148,1029,119
2014-06-30,6248,4145,3506,639
2014-06-30,6249,1136,1016,120
2014-06-30,6250,1788,1443,345
2014-06-30,6251,1326,1148,178
2014-06-30,6252,894,758,136
2014-06-30,6253,1220,1121,99
2014-06-30,6254,1154,1076,78
2014-06-30,6255,1384,1285,99
2014-06-30,6257,878,829,49
2014-06-30,6258,1178,1072,106
2014-06-30,6259,645,576,69
2014-06-30,6260,788,700,88
2014-06-30,6261,915,849,66
2014-06-30,6262,865,802,63
2014-06-30,6263,355,327,28
2014-06-30,6264,606,565,41
2014-06-30,6265,714,638,76
2014-06-30,6266,654,640,14
2014-06-30,6267,848,778,70
2014-06-30,6268,950,870,80
2014-06-30,6269,692,633,59
2014-06-30,6270,516,482,34
2014-06-30,6271,1272,1156,116
2014-06-30,6272,447,418,29
2014-06-30,6273,739,696,43
2014-06-30,6274,410,379,31
2014-06-30,6275,572,551,21
2014-06-30,6276,729,678,51
2014-06-30,6277,815,742,73
2014-06-30,6278,310,291,19
2014-06-30,6279,338,329,9
2014-06-30,6280,2463,2153,310
2014-06-30,6281,361,361,0
2014-06-30,6301,467,401,66
2014-06-30,6302,513,452,61
2014-06-30,6303,355,325,30
2014-06-30,6304,321,283,38
2014-06-30,6305,363,343,20
2014-06-30,6306,1381,1280,101
2014-06-30,6307,550,456,94
2014-06-30,6309,313,294,19
2014-06-30,6310,1670,1530,140
2014-06-30,6312,314,274,40
2014-06-30,6313,769,646,123
2014-06-30,6314,863,849,14
2014-06-30,6315,1291,1149,142
2014-06-30,6316,1068,960,108
2014-06-30,6321,1233,1115,118
2014-06-30,6322,675,610,65
2014-06-30,6323,363,349,14
2014-06-30,6324,508,467,41
2014-06-30,6327,845,772,73
2014-06-30,6328,874,801,73
2014-06-30,6329,687,624,63
2014-06-30,6330,650,608,42
2014-06-30,6331,497,455,42
2014-06-30,6332,715,677,38
2014-06-30,6333,361,328,33
2014-06-30,6334,1423,1338,85
2014-06-30,6335,714,667,47
2014-06-30,6336,561,525,36
2014-06-30,6338,614,543,71
2014-06-30,6339,423,369,54
2014-06-30,6340,549,524,25
2014-06-30,6341,443,393,50
2014-06-30,6343,279,267,12
2014-06-30,6344,1126,974,152
2014-06-30,6345,447,419,28
2014-06-30,6346,230,209,21
2014-06-30,6347,394,367,27
2014-06-30,6349,365,326,39
2014-06-30,6350,833,740,93
2014-06-30,6354,665,579,86
2014-06-30,6355,376,364,12
2014-06-30,6356,600,537,63
2014-06-30,6357,346,330,16
2014-06-30,6358,486,461,25
2014-06-30,6359,360,349,11
2014-06-30,6360,504,482,22
2014-06-30,6361,698,665,33
2014-06-30,6362,833,787,46
2014-06-30,6363,288,264,24
2014-06-30,6364,823,735,88
2014-06-30,6366,702,648,54
2014-06-30,6367,572,504,68
2014-06-30,6368,1025,923,102
2014-06-30,6369,357,289,68
2014-06-30,6370,515,493,22
2014-06-30,6371,1462,1401,61
2014-06-30,6372,1045,960,85
2014-06-30,6373,553,499,54
2014-06-30,6374,587,539,48
2014-06-30,6375,833,764,69
2014-06-30,6376,513,486,27
2014-06-30,6377,531,489,42
2014-06-30,6379,376,341,35
2014-06-30,6380,803,754,49
2014-06-30,6381,1395,1276,119
2014-06-30,6383,1390,1007,383
2014-06-30,6384,430,402,28
2014-06-30,6385,1012,903,109
2014-06-30,6386,1038,949,89
2014-06-30,6387,1212,1149,63
2014-06-30,6388,368,331,37
2014-06-30,6389,1205,1108,97
2014-06-30,6391,840,727,113
2014-06-30,6393,1140,1116,24
2014-06-30,6394,1476,1311,165
2014-06-30,6395,887,677,210
2014-06-30,6396,1084,922,162
2014-06-30,6397,850,798,52
2014-06-30,6398,766,696,70
2014-06-30,6401,238,206,32
2014-06-30,6402,689,587,102
2014-06-30,6403,735,577,158
2014-06-30,6404,220,200,20
2014-06-30,6405,955,809,146
2014-06-30,6406,2997,1917,1080
2014-06-30,6407,695,630,65
2014-06-30,6408,539,506,33
2014-06-30,6409,271,243,28
2014-06-30,6410,437,422,15
2014-06-30,6411,2808,2408,400
2014-06-30,6412,261,239,22
2014-06-30,6413,1461,1228,233
2014-06-30,6414,362,301,61
2014-06-30,6415,483,442,41
2014-06-30,6416,380,352,28
2014-06-30,6417,438,411,27
2014-06-30,6418,1759,1583,176
2014-06-30,6419,245,225,20
2014-06-30,6420,346,295,51
2014-06-30,6421,733,666,67
2014-06-30,6422,229,197,32
2014-06-30,6423,339,314,25
2014-06-30,6424,1710,1412,298
2014-06-30,6425,563,481,82
2014-06-30,6426,660,608,52
2014-06-30,6427,605,546,59
2014-06-30,6428,175,147,28
2014-06-30,6429,437,334,103
2014-06-30,6432,1600,1428,172
2014-06-30,6433,787,710,77
2014-06-30,6434,1140,989,151
2014-06-30,6435,779,662,117
2014-06-30,6436,572,527,45
2014-06-30,6501,1955,739,1216
2014-06-30,6502,324,116,208
2014-06-30,6503,801,686,115
2014-06-30,6504,356,102,254
2014-06-30,6700,417,394,23
2014-06-30,6701,289,244,45
2014-06-30,6702,239,223,16
2014-06-30,6703,267,254,13
2014-06-30,6704,242,215,27
2014-06-30,6705,165,148,17
2014-06-30,6706,347,307,40
2014-06-30,6707,295,262,33
2014-06-30,6708,156,144,12
2014-06-30,6709,244,214,30
2014-06-30,6710,166,150,16
2014-06-30,6711,543,479,64
2014-06-30,6712,130,64,66
2014-06-30,6713,153,146,7
2014-06-30,6714,245,162,83
2014-06-30,6715,184,153,31
2014-06-30,6716,188,163,25
2014-06-30,6717,218,198,20
2014-06-30,6718,519,475,44
2014-06-30,6719,307,268,39
2014-06-30,6720,404,366,38
2014-06-30,6721,276,252,24
2014-06-30,6722,199,179,20
2014-06-30,6723,250,238,12
2014-06-30,6724,729,565,164
2014-06-30,6725,148,135,13
2014-06-30,6726,59,55,4
2014-06-30,6727,145,139,6
2014-06-30,6728,117,91,26
2014-06-30,6729,2521,2253,268
2014-06-30,6730,163,148,15
2014-06-30,6731,403,338,65
2014-06-30,6732,453,405,48
2014-06-30,6733,365,344,21
2014-06-30,6734,322,299,23
2014-06-30,6735,213,203,10
2014-06-30,6736,128,121,7
2014-06-30,6737,252,246,6
2014-06-30,6738,610,572,38
2014-06-30,6739,116,112,4
2014-06-30,6741,557,510,47
2014-06-30,6742,101,82,19
2014-06-30,6743,38,30,8
2014-06-30,6744,140,108,32
2014-06-30,6745,170,150,20
2014-06-30,6746,176,149,27
2014-06-30,6747,689,600,89
2014-06-30,6749,186,169,17
2014-06-30,6901,1003,765,238
2014-06-30,6902,1621,1477,144
2014-06-30,6903,657,597,60
2014-06-30,6904,789,762,27
2014-06-30,6905,589,517,72
2014-06-30,6906,2225,2151,74
2014-06-30,6907,1836,1706,130
2014-06-30,6908,893,809,84
2014-06-30,6910,2125,1916,209
2014-06-30,6912,2233,2113,120
2014-06-30,6913,922,824,98
2014-06-30,6915,1149,1014,135
2014-06-30,6916,607,553,54
2014-06-30,6917,286,257,29
2014-06-30,6918,490,450,40
2014-06-30,6919,317,300,17
2014-06-30,6921,1318,1157,161
2014-06-30,6923,623,608,15
2014-06-30,6924,362,340,22
2014-06-30,6925,617,585,32
2014-06-30,6926,380,338,42
2014-06-30,6927,1306,1209,97
2014-06-30,6929,699,658,41
2014-06-30,10002,1101,980,121
