date,start_station_code,total_count,member_count,non_member_count
2016-09-30,5002,99,92,7
2016-09-30,5003,62,50,12
2016-09-30,5004,113,79,34
2016-09-30,5005,97,56,41
2016-09-30,5006,118,107,11
2016-09-30,5007,416,339,77
2016-09-30,6001,711,598,113
2016-09-30,6002,616,501,115
2016-09-30,6003,1030,897,133
2016-09-30,6004,779,440,339
2016-09-30,6005,850,687,163
2016-09-30,6006,598,541,57
2016-09-30,6007,1290,954,336
2016-09-30,6008,1619,1299,320
2016-09-30,6009,3660,2774,886
2016-09-30,6011,1103,975,128
2016-09-30,6012,3806,2886,920
2016-09-30,6013,1074,784,290
2016-09-30,6014,917,570,347
2016-09-30,6015,4317,3330,987
2016-09-30,6016,212,161,51
2016-09-30,6017,743,652,91
2016-09-30,6018,1689,1442,247
2016-09-30,6019,2579,2060,519
2016-09-30,6020,279,178,101
2016-09-30,6021,2628,2194,434
2016-09-30,6022,1341,1202,139
2016-09-30,6023,2740,1338,1402
2016-09-30,6024,916,816,100
2016-09-30,6025,1058,612,446
2016-09-30,6026,3600,1272,2328
2016-09-30,6027,1846,1575,271
2016-09-30,6029,428,343,85
2016-09-30,6031,1212,758,454
2016-09-30,6032,908,623,285
2016-09-30,6033,488,422,66
2016-09-30,6034,3047,2375,672
2016-09-30,6035,888,583,305
2016-09-30,6036,2949,1200,1749
2016-09-30,6037,985,682,303
2016-09-30,6038,1597,1236,361
2016-09-30,6039,1964,1558,406
2016-09-30,6040,1248,864,384
2016-09-30,6041,2095,1824,271
2016-09-30,6042,2169,1958,211
2016-09-30,6043,1965,1674,291
2016-09-30,6044,2670,2374,296
2016-09-30,6046,2694,2332,362
2016-09-30,6047,1687,1410,277
2016-09-30,6048,1424,1294,130
2016-09-30,6049,1440,1302,138
2016-09-30,6050,3211,1336,1875
2016-09-30,6051,273,246,27
2016-09-30,6052,2953,2091,862
2016-09-30,6053,742,686,56
2016-09-30,6057,2070,1831,239
2016-09-30,6058,975,785,190
2016-09-30,6059,1572,1249,323
2016-09-30,6060,1252,1071,181
2016-09-30,6061,2487,2025,462
2016-09-30,6062,1339,947,392
2016-09-30,6063,2832,2185,647
2016-09-30,6064,5508,4364,1144
2016-09-30,6065,1643,1321,322
2016-09-30,6066,1388,1196,192
2016-09-30,6067,3125,2646,479
2016-09-30,6068,1651,1288,363
2016-09-30,6070,6324,5384,940
2016-09-30,6072,2004,1694,310
2016-09-30,6073,3021,2579,442
2016-09-30,6075,1388,1030,358
2016-09-30,6076,291,246,45
2016-09-30,6078,5362,4602,760
2016-09-30,6079,1937,1604,333
2016-09-30,6080,745,559,186
2016-09-30,6081,1681,1285,396
2016-09-30,6082,497,424,73
2016-09-30,6083,2751,2175,576
2016-09-30,6084,1099,942,157
2016-09-30,6085,1833,1491,342
2016-09-30,6086,3678,2824,854
2016-09-30,6087,2253,1829,424
2016-09-30,6088,1590,1307,283
2016-09-30,6089,14,14,0
2016-09-30,6090,838,753,85
2016-09-30,6091,812,664,148
2016-09-30,6092,1412,1111,301
2016-09-30,6093,1043,906,137
2016-09-30,6094,1156,1053,103
2016-09-30,6095,2994,2459,535
2016-09-30,6096,875,735,140
2016-09-30,6097,2689,2400,289
2016-09-30,6098,2067,1551,516
2016-09-30,6099,1222,1041,181
2016-09-30,6100,8115,6769,1346
2016-09-30,6101,697,629,68
2016-09-30,6102,948,786,162
2016-09-30,6103,398,359,39
2016-09-30,6104,2237,1953,284
2016-09-30,6105,1022,846,176
2016-09-30,6106,910,697,213
2016-09-30,6107,2350,1853,497
2016-09-30,6108,888,775,113
2016-09-30,6109,560,108,452
2016-09-30,6110,657,585,72
2016-09-30,6111,555,377,178
2016-09-30,6112,1819,1544,275
2016-09-30,6113,1447,1283,164
2016-09-30,6114,2889,2304,585
2016-09-30,6115,463,404,59
2016-09-30,6116,1538,1290,248
2016-09-30,6117,1009,914,95
2016-09-30,6118,1390,1228,162
2016-09-30,6119,1776,1491,285
2016-09-30,6120,969,842,127
2016-09-30,6121,629,556,73
2016-09-30,6122,270,247,23
2016-09-30,6123,850,720,130
2016-09-30,6124,694,609,85
2016-09-30,6125,531,404,127
2016-09-30,6126,986,851,135
2016-09-30,6127,1014,881,133
2016-09-30,6128,317,272,45
2016-09-30,6130,849,722,127
2016-09-30,6131,2109,1785,324
2016-09-30,6132,1174,1030,144
2016-09-30,6133,1320,1125,195
2016-09-30,6134,769,610,159
2016-09-30,6136,6621,5892,729
2016-09-30,6137,2116,1774,342
2016-09-30,6138,1122,934,188
2016-09-30,6139,946,859,87
2016-09-30,6140,940,797,143
2016-09-30,6141,1535,1234,301
2016-09-30,6142,2122,1653,469
2016-09-30,6143,3022,2146,876
2016-09-30,6145,1186,850,336
2016-09-30,6146,1311,987,324
2016-09-30,6147,2633,2261,372
2016-09-30,6148,3389,2976,413
2016-09-30,6149,1115,970,145
2016-09-30,6150,1746,1527,219
2016-09-30,6151,2473,2113,360
2016-09-30,6152,2493,2153,340
2016-09-30,6153,1382,1243,139
2016-09-30,6154,3743,3272,471
2016-09-30,6155,3063,2650,413
2016-09-30,6156,1671,1480,191
2016-09-30,6157,2723,2131,592
2016-09-30,6158,1744,1529,215
2016-09-30,6159,1088,928,160
2016-09-30,6160,1443,1279,164
2016-09-30,6161,1146,1040,106
2016-09-30,6162,684,607,77
2016-09-30,6163,3109,2687,422
2016-09-30,6164,2220,1914,306
2016-09-30,6165,1562,1264,298
2016-09-30,6166,1406,1242,164
2016-09-30,6167,1135,1037,98
2016-09-30,6168,831,763,68
2016-09-30,6169,3482,2925,557
2016-09-30,6170,2554,2175,379
2016-09-30,6171,714,589,125
2016-09-30,6173,3146,2711,435
2016-09-30,6174,2721,2126,595
2016-09-30,6175,2450,2176,274
2016-09-30,6176,2182,1912,270
2016-09-30,6177,2200,1641,559
2016-09-30,6178,2869,2349,520
2016-09-30,6179,138,115,23
2016-09-30,6180,1652,1139,513
2016-09-30,6181,2734,2205,529
2016-09-30,6182,1343,1095,248
2016-09-30,6183,2331,1903,428
2016-09-30,6184,5851,4888,963
2016-09-30,6185,510,466,44
2016-09-30,6187,2533,2016,517
2016-09-30,6188,1656,1432,224
2016-09-30,6189,527,490,37
2016-09-30,6190,3072,2787,285
2016-09-30,6191,1216,842,374
2016-09-30,6192,1225,1129,96
2016-09-30,6193,2984,2383,601
2016-09-30,6194,1787,1499,288
2016-09-30,6195,2667,2374,293
2016-09-30,6196,2933,2294,639
2016-09-30,6197,1493,1337,156
2016-09-30,6198,827,705,122
2016-09-30,6199,3108,2494,614
2016-09-30,6200,1737,1376,361
2016-09-30,6201,2052,1799,253
2016-09-30,6202,2706,2257,449
2016-09-30,6203,2391,1796,595
2016-09-30,6204,2615,2176,439
2016-09-30,6205,2500,2041,459
2016-09-30,6206,4128,3484,644
2016-09-30,6207,1279,1107,172
2016-09-30,6208,1609,1295,314
2016-09-30,6209,3017,2460,557
2016-09-30,6210,516,470,46
2016-09-30,6211,4159,3123,1036
2016-09-30,6212,1691,1272,419
2016-09-30,6213,3194,2530,664
2016-09-30,6214,5203,4328,875
2016-09-30,6215,2184,1884,300
2016-09-30,6216,2913,1817,1096
2016-09-30,6217,2518,2127,391
2016-09-30,6218,1967,1643,324
2016-09-30,6219,1619,1409,210
2016-09-30,6220,2953,2540,413
2016-09-30,6221,4891,4144,747
2016-09-30,6222,1248,1001,247
2016-09-30,6223,2814,2040,774
2016-09-30,6224,2229,1795,434
2016-09-30,6225,1503,1240,263
2016-09-30,6226,392,356,36
2016-09-30,6227,3877,3140,737
2016-09-30,6228,718,591,127
2016-09-30,6229,1638,1419,219
2016-09-30,6230,2165,1682,483
2016-09-30,6231,1366,1137,229
2016-09-30,6232,1078,895,183
2016-09-30,6233,2802,2063,739
2016-09-30,6234,2552,1980,572
2016-09-30,6235,3727,3286,441
2016-09-30,6236,1684,1470,214
2016-09-30,6237,1122,1006,116
2016-09-30,6240,396,314,82
2016-09-30,6241,1405,1221,184
2016-09-30,6243,1829,1503,326
2016-09-30,6245,1076,941,135
2016-09-30,6246,1849,1621,228
2016-09-30,6247,1003,835,168
2016-09-30,6248,3554,2941,613
2016-09-30,6249,1307,1039,268
2016-09-30,6250,2429,1699,730
2016-09-30,6251,696,533,163
2016-09-30,6252,1040,799,241
2016-09-30,6253,1631,1453,178
2016-09-30,6254,1421,1258,163
2016-09-30,6255,1779,1598,181
2016-09-30,6257,692,619,73
2016-09-30,6258,1257,1046,211
2016-09-30,6259,796,708,88
2016-09-30,6260,1090,859,231
2016-09-30,6261,985,851,134
2016-09-30,6262,974,880,94
2016-09-30,6263,454,399,55
2016-09-30,6264,381,342,39
2016-09-30,6265,877,842,35
2016-09-30,6266,765,656,109
2016-09-30,6267,1024,913,111
2016-09-30,6268,1093,968,125
2016-09-30,6269,151,151,0
2016-09-30,6270,815,737,78
2016-09-30,6271,1549,1233,316
2016-09-30,6272,628,550,78
2016-09-30,6273,574,503,71
2016-09-30,6274,1079,988,91
2016-09-30,6275,692,618,74
2016-09-30,6276,833,744,89
2016-09-30,6277,843,727,116
2016-09-30,6278,325,289,36
2016-09-30,6279,384,330,54
2016-09-30,6280,2983,2359,624
2016-09-30,6281,1083,961,122
2016-09-30,6301,489,406,83
2016-09-30,6302,513,438,75
2016-09-30,6303,401,323,78
2016-09-30,6304,419,339,80
2016-09-30,6305,567,463,104
2016-09-30,6306,2148,1854,294
2016-09-30,6307,2125,1752,373
2016-09-30,6309,529,453,76
2016-09-30,6310,2539,2185,354
2016-09-30,6311,803,679,124
2016-09-30,6312,458,386,72
2016-09-30,6313,1000,791,209
2016-09-30,6314,1755,1616,139
2016-09-30,6315,1611,1307,304
2016-09-30,6316,357,257,100
2016-09-30,6321,1436,1153,283
2016-09-30,6322,762,670,92
2016-09-30,6323,475,379,96
2016-09-30,6324,454,383,71
2016-09-30,6327,641,560,81
2016-09-30,6328,727,658,69
2016-09-30,6329,576,522,54
2016-09-30,6330,669,591,78
2016-09-30,6331,546,478,68
2016-09-30,6332,584,519,65
2016-09-30,6333,380,324,56
2016-09-30,6334,1469,1373,96
2016-09-30,6335,797,730,67
2016-09-30,6336,691,610,81
2016-09-30,6338,654,591,63
2016-09-30,6339,532,467,65
2016-09-30,6340,580,532,48
2016-09-30,6341,742,629,113
2016-09-30,6343,470,423,47
2016-09-30,6344,1811,1430,381
2016-09-30,6345,376,338,38
2016-09-30,6346,549,464,85
2016-09-30,6347,555,472,83
2016-09-30,6349,555,499,56
2016-09-30,6350,928,764,164
2016-09-30,6354,747,652,95
2016-09-30,6355,509,477,32
2016-09-30,6356,715,619,96
2016-09-30,6357,470,445,25
2016-09-30,6358,442,401,41
2016-09-30,6359,510,113,397
