date,start_station_code,total_count,member_count,non_member_count
2016-04-30,5002,17,13,4
2016-04-30,5003,17,12,5
2016-04-30,5004,30,26,4
2016-04-30,5005,21,16,5
2016-04-30,5006,39,35,4
2016-04-30,5007,134,110,24
2016-04-30,6001,365,230,135
2016-04-30,6002,217,189,28
2016-04-30,6003,247,202,45
2016-04-30,6004,310,246,64
2016-04-30,6007,360,284,76
2016-04-30,6008,479,369,110
2016-04-30,6009,1028,835,193
2016-04-30,6011,328,289,39
2016-04-30,6012,1094,949,145
2016-04-30,6013,273,227,46
2016-04-30,6014,883,677,206
2016-04-30,6015,1029,894,135
2016-04-30,6016,73,59,14
2016-04-30,6017,232,209,23
2016-04-30,6018,626,548,78
2016-04-30,6019,626,548,78
2016-04-30,6020,674,567,107
2016-04-30,6021,626,515,111
2016-04-30,6022,429,396,33
2016-04-30,6023,764,411,353
2016-04-30,6024,239,219,20
2016-04-30,6025,276,182,94
2016-04-30,6026,1073,362,711
2016-04-30,6027,616,505,111
2016-04-30,6029,194,173,21
2016-04-30,6031,311,211,100
2016-04-30,6032,512,316,196
2016-04-30,6033,362,323,39
2016-04-30,6034,1051,853,198
2016-04-30,6035,192,125,67
2016-04-30,6036,1057,432,625
2016-04-30,6037,288,238,50
2016-04-30,6038,552,443,109
2016-04-30,6039,720,579,141
2016-04-30,6040,350,287,63
2016-04-30,6041,782,674,108
2016-04-30,6043,749,648,101
2016-04-30,6044,695,625,70
2016-04-30,6046,1004,905,99
2016-04-30,6047,421,357,64
2016-04-30,6048,444,428,16
2016-04-30,6050,890,468,422
2016-04-30,6051,146,137,9
2016-04-30,6052,1148,861,287
2016-04-30,6053,287,271,16
2016-04-30,6057,544,504,40
2016-04-30,6058,301,263,38
2016-04-30,6059,641,530,111
2016-04-30,6060,598,564,34
2016-04-30,6061,798,654,144
2016-04-30,6062,538,406,132
2016-04-30,6063,832,688,144
2016-04-30,6064,1632,1346,286
2016-04-30,6065,518,447,71
2016-04-30,6066,483,426,57
2016-04-30,6067,1027,896,131
2016-04-30,6068,349,264,85
2016-04-30,6070,1631,1351,280
2016-04-30,6072,509,430,79
2016-04-30,6073,1190,1067,123
2016-04-30,6075,293,260,33
2016-04-30,6076,150,132,18
2016-04-30,6078,1786,1525,261
2016-04-30,6079,512,417,95
2016-04-30,6080,189,143,46
2016-04-30,6081,520,424,96
2016-04-30,6082,135,128,7
2016-04-30,6083,742,622,120
2016-04-30,6084,254,209,45
2016-04-30,6085,812,657,155
2016-04-30,6086,670,561,109
2016-04-30,6087,633,514,119
2016-04-30,6088,452,387,65
2016-04-30,6089,238,207,31
2016-04-30,6090,275,243,32
2016-04-30,6092,367,304,63
2016-04-30,6093,387,325,62
2016-04-30,6094,872,812,60
2016-04-30,6095,933,796,137
2016-04-30,6096,204,196,8
2016-04-30,6097,784,664,120
2016-04-30,6098,555,479,76
2016-04-30,6099,581,477,104
2016-04-30,6100,1703,1366,337
