date,start_station_code,total_count,member_count,non_member_count
2016-05-31,5002,79,55,24
2016-05-31,5003,25,14,11
2016-05-31,5004,64,44,20
2016-05-31,5005,84,62,22
2016-05-31,5006,92,72,20
2016-05-31,5007,342,265,77
2016-05-31,6001,548,365,183
2016-05-31,6002,573,438,135
2016-05-31,6003,681,549,132
2016-05-31,6004,1231,851,380
2016-05-31,6006,263,231,32
2016-05-31,6007,1066,787,279
2016-05-31,6008,1164,866,298
2016-05-31,6009,3484,2519,965
2016-05-31,6011,1010,884,126
2016-05-31,6012,3684,2746,938
2016-05-31,6013,1428,1099,329
2016-05-31,6014,3,1,2
2016-05-31,6015,3767,2862,905
2016-05-31,6016,215,166,49
2016-05-31,6017,713,628,85
2016-05-31,6018,1022,865,157
2016-05-31,6019,1928,1627,301
2016-05-31,6020,1940,1474,466
2016-05-31,6021,1678,1406,272
2016-05-31,6022,1111,1019,92
2016-05-31,6023,2679,1270,1409
2016-05-31,6024,614,547,67
2016-05-31,6025,992,576,416
2016-05-31,6026,3992,1281,2711
2016-05-31,6027,1630,1358,272
2016-05-31,6029,614,539,75
2016-05-31,6031,987,598,389
2016-05-31,6032,2194,1164,1030
2016-05-31,6033,589,531,58
2016-05-31,6034,3197,2543,654
2016-05-31,6035,804,580,224
2016-05-31,6036,3674,1415,2259
2016-05-31,6037,985,675,310
2016-05-31,6038,1574,1243,331
2016-05-31,6039,1879,1489,390
2016-05-31,6040,1226,900,326
2016-05-31,6041,2056,1770,286
2016-05-31,6042,1131,969,162
2016-05-31,6043,2056,1678,378
2016-05-31,6044,2015,1811,204
2016-05-31,6046,2591,2302,289
2016-05-31,6047,1250,1055,195
2016-05-31,6048,1111,1005,106
2016-05-31,6049,876,801,75
2016-05-31,6050,3369,1610,1759
2016-05-31,6051,254,238,16
2016-05-31,6052,3202,2208,994
2016-05-31,6053,985,905,80
2016-05-31,6057,1776,1531,245
2016-05-31,6058,980,798,182
2016-05-31,6059,1689,1301,388
2016-05-31,6060,1943,1695,248
2016-05-31,6061,2377,1925,452
2016-05-31,6062,1507,1046,461
2016-05-31,6063,2763,2028,735
2016-05-31,6064,5032,3908,1124
2016-05-31,6065,1648,1202,446
2016-05-31,6066,1360,1137,223
2016-05-31,6067,3187,2714,473
2016-05-31,6068,1717,1215,502
2016-05-31,6070,4271,3462,809
2016-05-31,6072,1508,1210,298
2016-05-31,6073,3434,2898,536
2016-05-31,6075,988,805,183
2016-05-31,6076,411,381,30
2016-05-31,6078,5969,4737,1232
2016-05-31,6079,1835,1358,477
2016-05-31,6080,725,538,187
2016-05-31,6081,1580,1220,360
2016-05-31,6082,427,377,50
2016-05-31,6083,2539,1984,555
2016-05-31,6084,799,650,149
2016-05-31,6085,1983,1599,384
2016-05-31,6086,2856,2174,682
2016-05-31,6087,1871,1552,319
2016-05-31,6088,1582,1280,302
2016-05-31,6089,53,49,4
2016-05-31,6090,807,674,133
2016-05-31,6091,669,541,128
2016-05-31,6092,1182,866,316
2016-05-31,6093,1058,845,213
2016-05-31,6094,2390,2224,166
2016-05-31,6095,2888,2356,532
2016-05-31,6096,701,606,95
2016-05-31,6097,2320,1922,398
2016-05-31,6098,2051,1555,496
2016-05-31,6099,3855,3203,652
2016-05-31,6100,2771,1945,826
2016-05-31,6101,707,636,71
2016-05-31,6102,821,611,210
2016-05-31,6103,417,362,55
2016-05-31,6104,1944,1690,254
2016-05-31,6105,1098,928,170
2016-05-31,6106,708,497,211
2016-05-31,6107,2339,1878,461
2016-05-31,6108,698,623,75
2016-05-31,6109,599,162,437
2016-05-31,6110,563,510,53
2016-05-31,6111,856,739,117
2016-05-31,6112,1852,1614,238
2016-05-31,6113,379,336,43
2016-05-31,6114,2738,2132,606
2016-05-31,6115,443,347,96
2016-05-31,6116,1497,1319,178
2016-05-31,6117,901,782,119
2016-05-31,6118,1258,1141,117
2016-05-31,6119,1438,1207,231
2016-05-31,6120,1048,924,124
2016-05-31,6121,377,303,74
2016-05-31,6122,318,295,23
2016-05-31,6123,1018,879,139
2016-05-31,6124,579,475,104
2016-05-31,6125,522,386,136
2016-05-31,6126,886,789,97
2016-05-31,6127,998,900,98
2016-05-31,6128,69,56,13
2016-05-31,6129,1125,979,146
2016-05-31,6130,715,635,80
2016-05-31,6131,1791,1559,232
2016-05-31,6132,903,811,92
2016-05-31,6133,1294,1097,197
2016-05-31,6134,651,533,118
2016-05-31,6136,5163,4649,514
2016-05-31,6137,1635,1465,170
2016-05-31,6138,998,885,113
2016-05-31,6139,874,796,78
2016-05-31,6140,1898,1674,224
2016-05-31,6141,1379,1166,213
2016-05-31,6142,2203,1712,491
2016-05-31,6143,3055,2136,919
2016-05-31,6145,1838,1269,569
2016-05-31,6146,1512,1097,415
2016-05-31,6147,2535,2191,344
2016-05-31,6148,2527,2258,269
2016-05-31,6149,1010,918,92
2016-05-31,6150,1513,1341,172
2016-05-31,6151,2269,2044,225
2016-05-31,6152,2439,2142,297
2016-05-31,6153,1155,1058,97
2016-05-31,6154,3285,2899,386
2016-05-31,6155,2957,2576,381
2016-05-31,6156,1496,1332,164
2016-05-31,6157,2527,2029,498
2016-05-31,6158,1680,1515,165
2016-05-31,6159,703,576,127
2016-05-31,6160,1251,1121,130
2016-05-31,6161,1013,930,83
2016-05-31,6162,575,501,74
2016-05-31,6163,2517,2170,347
2016-05-31,6164,2022,1805,217
2016-05-31,6165,1962,1583,379
2016-05-31,6166,1465,1231,234
2016-05-31,6167,974,889,85
2016-05-31,6168,272,229,43
2016-05-31,6169,1361,1198,163
2016-05-31,6170,1853,1533,320
2016-05-31,6171,760,635,125
2016-05-31,6173,2955,2525,430
2016-05-31,6174,2349,1983,366
2016-05-31,6175,2200,1906,294
2016-05-31,6176,1815,1605,210
2016-05-31,6177,1642,1321,321
2016-05-31,6178,2389,1899,490
2016-05-31,6179,1913,1521,392
2016-05-31,6180,1432,953,479
2016-05-31,6181,2206,1748,458
2016-05-31,6182,1301,1042,259
2016-05-31,6183,1969,1619,350
2016-05-31,6184,5913,5057,856
2016-05-31,6185,417,385,32
2016-05-31,6186,3337,2785,552
2016-05-31,6187,2229,1828,401
2016-05-31,6188,1299,1137,162
2016-05-31,6189,395,320,75
2016-05-31,6190,2653,2391,262
2016-05-31,6191,1186,840,346
2016-05-31,6192,1016,944,72
2016-05-31,6193,2601,2070,531
