date,start_station_code,total_count,member_count,non_member_count
2020-07-31,4000,1229,1020,209
2020-07-31,4001,355,258,97
2020-07-31,4002,415,275,140
2020-07-31,5002,61,45,16
2020-07-31,5003,53,26,27
2020-07-31,5004,71,45,26
2020-07-31,5005,66,36,30
2020-07-31,5006,114,91,23
2020-07-31,5007,246,170,76
2020-07-31,6001,1164,1022,142
2020-07-31,6002,939,719,220
2020-07-31,6003,1455,1145,310
2020-07-31,6004,648,515,133
2020-07-31,6005,755,599,156
2020-07-31,6006,919,733,186
2020-07-31,6007,1048,813,235
2020-07-31,6008,770,611,159
2020-07-31,6009,2034,1649,385
2020-07-31,6011,913,752,161
2020-07-31,6012,2151,1726,425
2020-07-31,6013,919,700,219
2020-07-31,6014,1898,1615,283
2020-07-31,6015,2231,1800,431
2020-07-31,6016,286,154,132
2020-07-31,6017,1865,1684,181
2020-07-31,6018,1181,1015,166
2020-07-31,6019,2104,1759,345
2020-07-31,6020,1308,948,360
2020-07-31,6021,991,832,159
2020-07-31,6022,1485,1256,229
2020-07-31,6023,3117,1940,1177
2020-07-31,6024,178,131,47
2020-07-31,6025,637,444,193
2020-07-31,6026,4295,2125,2170
2020-07-31,6027,1708,1319,389
2020-07-31,6029,597,493,104
2020-07-31,6031,451,328,123
2020-07-31,6032,806,532,274
2020-07-31,6033,412,321,91
2020-07-31,6035,462,351,111
2020-07-31,6036,3732,1995,1737
2020-07-31,6037,981,681,300
2020-07-31,6038,1233,904,329
2020-07-31,6039,1448,1149,299
2020-07-31,6040,837,629,208
2020-07-31,6041,746,567,179
2020-07-31,6042,592,468,124
2020-07-31,6043,1185,934,251
2020-07-31,6044,2275,1938,337
2020-07-31,6046,823,647,176
2020-07-31,6047,816,707,109
2020-07-31,6048,1035,839,196
2020-07-31,6049,836,682,154
2020-07-31,6050,457,379,78
2020-07-31,6051,619,530,89
2020-07-31,6052,2353,1455,898
2020-07-31,6053,2013,1515,498
2020-07-31,6057,268,200,68
2020-07-31,6058,807,638,169
2020-07-31,6059,549,421,128
2020-07-31,6060,899,665,234
2020-07-31,6061,1372,1121,251
2020-07-31,6062,1397,1043,354
2020-07-31,6063,1330,1095,235
2020-07-31,6064,2630,2123,507
2020-07-31,6065,1519,1164,355
2020-07-31,6066,568,467,101
2020-07-31,6067,106,68,38
2020-07-31,6068,250,175,75
2020-07-31,6070,1364,1116,248
2020-07-31,6072,718,595,123
2020-07-31,6073,1008,851,157
2020-07-31,6075,1284,1047,237
2020-07-31,6076,777,624,153
2020-07-31,6078,778,606,172
2020-07-31,6079,1097,900,197
2020-07-31,6080,2673,2233,440
2020-07-31,6081,1809,1342,467
2020-07-31,6082,623,512,111
2020-07-31,6083,1565,1297,268
2020-07-31,6084,758,464,294
2020-07-31,6085,1235,981,254
2020-07-31,6086,2290,1741,549
2020-07-31,6087,1708,1428,280
2020-07-31,6088,1090,851,239
2020-07-31,6089,701,583,118
2020-07-31,6090,598,498,100
2020-07-31,6091,1659,1371,288
2020-07-31,6092,1220,982,238
2020-07-31,6093,850,659,191
2020-07-31,6094,758,662,96
2020-07-31,6095,2795,2205,590
2020-07-31,6096,588,480,108
2020-07-31,6098,1288,978,310
2020-07-31,6099,1535,1204,331
2020-07-31,6100,2352,1932,420
2020-07-31,6101,544,446,98
2020-07-31,6102,828,685,143
2020-07-31,6103,768,620,148
2020-07-31,6104,1737,1501,236
2020-07-31,6105,557,486,71
2020-07-31,6106,626,509,117
2020-07-31,6107,3501,2838,663
2020-07-31,6108,984,818,166
2020-07-31,6109,716,396,320
2020-07-31,6110,1018,863,155
2020-07-31,6111,854,715,139
2020-07-31,6112,2649,2293,356
2020-07-31,6113,641,502,139
2020-07-31,6114,2953,2509,444
2020-07-31,6116,1076,923,153
2020-07-31,6117,753,621,132
2020-07-31,6118,1693,1445,248
2020-07-31,6119,2292,1949,343
2020-07-31,6120,1096,959,137
2020-07-31,6121,718,580,138
2020-07-31,6122,519,453,66
2020-07-31,6123,688,585,103
2020-07-31,6124,1012,859,153
2020-07-31,6125,745,569,176
2020-07-31,6126,946,840,106
2020-07-31,6127,1143,951,192
2020-07-31,6128,501,417,84
2020-07-31,6129,1369,1161,208
2020-07-31,6130,761,629,132
2020-07-31,6131,2315,1947,368
2020-07-31,6132,967,794,173
2020-07-31,6133,1339,1087,252
2020-07-31,6134,1158,997,161
2020-07-31,6136,3454,2998,456
2020-07-31,6137,2507,2123,384
2020-07-31,6138,1329,1130,199
2020-07-31,6139,950,806,144
2020-07-31,6140,2389,2077,312
2020-07-31,6141,2122,1750,372
2020-07-31,6142,3010,2464,546
2020-07-31,6143,3029,2387,642
2020-07-31,6145,2144,1666,478
2020-07-31,6146,2412,1909,503
2020-07-31,6147,2523,2215,308
2020-07-31,6148,2324,1974,350
2020-07-31,6149,707,564,143
2020-07-31,6150,1680,1431,249
2020-07-31,6151,2193,1906,287
2020-07-31,6152,2180,1857,323
2020-07-31,6153,720,619,101
2020-07-31,6154,3824,3362,462
2020-07-31,6155,2739,2364,375
2020-07-31,6156,503,447,56
2020-07-31,6157,3288,2748,540
2020-07-31,6158,1472,1289,183
2020-07-31,6159,1509,1263,246
2020-07-31,6160,963,816,147
2020-07-31,6161,1290,1122,168
2020-07-31,6162,1017,836,181
2020-07-31,6163,2516,2123,393
2020-07-31,6164,1678,1443,235
2020-07-31,6165,4496,3720,776
2020-07-31,6166,1433,1174,259
2020-07-31,6167,1019,927,92
2020-07-31,6168,1496,1344,152
2020-07-31,6169,3546,2928,618
2020-07-31,6170,2228,1827,401
2020-07-31,6171,833,734,99
2020-07-31,6173,1809,1512,297
2020-07-31,6174,2097,1738,359
2020-07-31,6175,1830,1563,267
2020-07-31,6176,2029,1644,385
2020-07-31,6177,1789,1584,205
2020-07-31,6178,1975,1652,323
2020-07-31,6179,1925,1540,385
2020-07-31,6180,187,157,30
2020-07-31,6181,1989,1618,371
2020-07-31,6182,1253,1019,234
2020-07-31,6183,1596,1299,297
2020-07-31,6184,4287,3669,618
2020-07-31,6185,529,451,78
2020-07-31,6186,968,804,164
2020-07-31,6187,2282,1854,428
2020-07-31,6188,1146,984,162
2020-07-31,6189,553,453,100
2020-07-31,6190,1726,1505,221
2020-07-31,6191,492,395,97
2020-07-31,6192,776,697,79
2020-07-31,6193,2168,1865,303
2020-07-31,6194,4099,3416,683
2020-07-31,6195,1209,976,233
2020-07-31,6196,1916,1615,301
2020-07-31,6197,1187,1050,137
2020-07-31,6198,443,374,69
2020-07-31,6199,1428,1125,303
2020-07-31,6200,1681,1389,292
2020-07-31,6201,1462,1259,203
2020-07-31,6202,2064,1736,328
2020-07-31,6203,657,507,150
2020-07-31,6204,1800,1380,420
2020-07-31,6205,2112,1724,388
2020-07-31,6206,2326,1947,379
2020-07-31,6207,1031,909,122
2020-07-31,6208,942,745,197
2020-07-31,6209,1950,1557,393
2020-07-31,6210,591,461,130
2020-07-31,6211,2190,1733,457
2020-07-31,6212,1889,1542,347
2020-07-31,6213,2079,1775,304
2020-07-31,6214,2709,2269,440
2020-07-31,6215,1269,970,299
2020-07-31,6216,3886,2952,934
2020-07-31,6217,1555,1232,323
2020-07-31,6218,901,727,174
2020-07-31,6219,1053,873,180
2020-07-31,6220,1664,1398,266
2020-07-31,6221,3398,2861,537
2020-07-31,6222,1620,1248,372
2020-07-31,6223,2902,2150,752
2020-07-31,6224,1600,1291,309
2020-07-31,6225,1267,1031,236
2020-07-31,6226,612,543,69
2020-07-31,6227,1970,1598,372
2020-07-31,6228,501,373,128
2020-07-31,6229,1377,1124,253
2020-07-31,6230,1648,1302,346
2020-07-31,6231,1716,1399,317
2020-07-31,6232,715,567,148
2020-07-31,6233,1778,1409,369
2020-07-31,6234,1644,1263,381
2020-07-31,6235,758,643,115
2020-07-31,6237,1249,1080,169
2020-07-31,6240,758,601,157
2020-07-31,6241,964,807,157
2020-07-31,6243,1669,1366,303
2020-07-31,6245,1014,834,180
2020-07-31,6246,1087,842,245
2020-07-31,6247,2658,2124,534
2020-07-31,6248,2427,1956,471
2020-07-31,6249,1571,1309,262
2020-07-31,6250,1967,1614,353
2020-07-31,6251,809,667,142
2020-07-31,6252,1177,925,252
2020-07-31,6253,993,846,147
2020-07-31,6254,1597,1323,274
2020-07-31,6255,1952,1701,251
2020-07-31,6257,881,725,156
2020-07-31,6258,2369,1958,411
2020-07-31,6259,921,779,142
2020-07-31,6260,705,553,152
2020-07-31,6261,905,769,136
2020-07-31,6262,1479,1292,187
2020-07-31,6263,394,301,93
2020-07-31,6264,896,732,164
2020-07-31,6265,1216,1082,134
2020-07-31,6266,668,549,119
2020-07-31,6267,1046,852,194
2020-07-31,6268,1173,970,203
2020-07-31,6269,1157,1050,107
2020-07-31,6270,995,864,131
2020-07-31,6271,55,40,15
2020-07-31,6272,674,551,123
2020-07-31,6273,832,711,121
2020-07-31,6274,848,747,101
2020-07-31,6275,704,589,115
2020-07-31,6276,1295,1129,166
2020-07-31,6277,1144,938,206
2020-07-31,6278,501,434,67
2020-07-31,6279,626,540,86
2020-07-31,6280,2711,2172,539
2020-07-31,6281,693,608,85
2020-07-31,6301,657,524,133
2020-07-31,6302,508,414,94
2020-07-31,6303,381,269,112
2020-07-31,6304,295,216,79
2020-07-31,6305,449,345,104
2020-07-31,6306,845,675,170
2020-07-31,6307,1295,1116,179
2020-07-31,6309,876,748,128
2020-07-31,6310,979,829,150
2020-07-31,6311,940,780,160
2020-07-31,6312,893,672,221
2020-07-31,6313,337,270,67
