date,start_station_code,total_count,member_count,non_member_count
2020-06-30,4000,1087,898,189
2020-06-30,4001,382,230,152
2020-06-30,4002,462,281,181
2020-06-30,5002,70,38,32
2020-06-30,5003,38,22,16
2020-06-30,5004,37,21,16
2020-06-30,5005,53,27,26
2020-06-30,5006,96,58,38
2020-06-30,5007,270,169,101
2020-06-30,6001,1093,931,162
2020-06-30,6002,807,582,225
2020-06-30,6003,1258,949,309
2020-06-30,6004,560,397,163
2020-06-30,6005,645,518,127
2020-06-30,6006,812,658,154
2020-06-30,6007,871,675,196
2020-06-30,6008,655,511,144
2020-06-30,6009,1338,1004,334
2020-06-30,6011,816,648,168
2020-06-30,6012,1973,1441,532
2020-06-30,6013,837,604,233
2020-06-30,6014,1689,1410,279
2020-06-30,6015,1483,1077,406
2020-06-30,6016,400,208,192
2020-06-30,6017,1411,1236,175
2020-06-30,6018,1123,925,198
2020-06-30,6019,1247,1001,246
2020-06-30,6020,638,453,185
2020-06-30,6021,1493,1218,275
2020-06-30,6022,1250,1040,210
2020-06-30,6023,3784,2208,1576
2020-06-30,6024,238,167,71
2020-06-30,6025,430,291,139
2020-06-30,6026,4155,1802,2353
2020-06-30,6027,1239,884,355
2020-06-30,6029,447,365,82
2020-06-30,6031,349,241,108
2020-06-30,6032,649,377,272
2020-06-30,6033,416,340,76
2020-06-30,6035,293,203,90
2020-06-30,6036,3100,1451,1649
2020-06-30,6037,735,478,257
2020-06-30,6038,949,695,254
2020-06-30,6039,907,702,205
2020-06-30,6040,699,492,207
2020-06-30,6041,515,392,123
2020-06-30,6042,534,433,101
2020-06-30,6043,939,643,296
2020-06-30,6044,1978,1679,299
2020-06-30,6046,587,414,173
2020-06-30,6047,786,633,153
2020-06-30,6048,844,654,190
2020-06-30,6049,450,375,75
2020-06-30,6050,355,263,92
2020-06-30,6051,560,470,90
2020-06-30,6052,4050,2460,1590
2020-06-30,6053,1520,1078,442
2020-06-30,6057,412,266,146
2020-06-30,6058,716,547,169
2020-06-30,6059,551,402,149
2020-06-30,6060,767,519,248
2020-06-30,6061,1183,941,242
2020-06-30,6062,1032,715,317
2020-06-30,6063,1010,751,259
2020-06-30,6064,1919,1394,525
2020-06-30,6065,1137,837,300
2020-06-30,6066,577,417,160
2020-06-30,6067,86,52,34
2020-06-30,6068,308,187,121
2020-06-30,6070,993,746,247
2020-06-30,6072,501,404,97
2020-06-30,6073,817,654,163
2020-06-30,6075,987,738,249
2020-06-30,6076,679,528,151
2020-06-30,6078,666,525,141
2020-06-30,6079,870,656,214
2020-06-30,6080,2203,1712,491
2020-06-30,6081,1246,815,431
2020-06-30,6082,630,476,154
2020-06-30,6083,1055,810,245
2020-06-30,6084,555,364,191
2020-06-30,6085,934,710,224
2020-06-30,6086,2155,1567,588
2020-06-30,6087,1475,1140,335
2020-06-30,6088,867,697,170
2020-06-30,6089,532,480,52
2020-06-30,6090,462,353,109
2020-06-30,6091,1308,1033,275
2020-06-30,6092,980,753,227
2020-06-30,6093,673,457,216
2020-06-30,6094,681,579,102
2020-06-30,6095,2653,1952,701
2020-06-30,6096,435,336,99
2020-06-30,6097,173,149,24
2020-06-30,6098,949,658,291
2020-06-30,6099,1214,896,318
2020-06-30,6100,1859,1372,487
2020-06-30,6101,464,373,91
2020-06-30,6102,735,539,196
2020-06-30,6103,721,582,139
2020-06-30,6104,1538,1256,282
2020-06-30,6105,534,466,68
2020-06-30,6106,715,563,152
2020-06-30,6107,2552,1880,672
2020-06-30,6108,758,642,116
2020-06-30,6109,519,320,199
2020-06-30,6110,843,718,125
2020-06-30,6111,678,543,135
2020-06-30,6112,2285,2013,272
2020-06-30,6113,506,371,135
2020-06-30,6114,2575,2026,549
2020-06-30,6115,98,59,39
2020-06-30,6116,773,647,126
2020-06-30,6117,623,458,165
2020-06-30,6118,1225,1033,192
2020-06-30,6119,2035,1654,381
2020-06-30,6120,874,720,154
2020-06-30,6121,686,554,132
2020-06-30,6122,208,176,32
2020-06-30,6123,640,541,99
2020-06-30,6124,875,686,189
2020-06-30,6125,641,411,230
2020-06-30,6126,827,720,107
