date,start_station_code,total_count,member_count,non_member_count
2020-10-31,4000,617,553,64
2020-10-31,4001,162,119,43
2020-10-31,4002,164,108,56
2020-10-31,5002,37,22,15
2020-10-31,5003,16,9,7
2020-10-31,5004,28,20,8
2020-10-31,5005,29,20,9
2020-10-31,5006,51,39,12
2020-10-31,5007,118,79,39
2020-10-31,6001,645,605,40
2020-10-31,6002,495,429,66
2020-10-31,6003,325,275,50
2020-10-31,6004,345,308,37
2020-10-31,6005,425,362,63
2020-10-31,6006,276,235,41
2020-10-31,6007,507,451,56
2020-10-31,6008,549,480,69
2020-10-31,6009,1345,1184,161
2020-10-31,6011,357,290,67
2020-10-31,6012,1178,1015,163
2020-10-31,6013,394,336,58
2020-10-31,6014,570,530,40
2020-10-31,6015,1180,1018,162
2020-10-31,6016,164,118,46
2020-10-31,6017,1014,959,55
2020-10-31,6018,680,614,66
2020-10-31,6019,1050,947,103
2020-10-31,6020,580,483,97
2020-10-31,6021,1036,868,168
2020-10-31,6022,291,242,49
2020-10-31,6023,1050,665,385
2020-10-31,6024,112,91,21
2020-10-31,6025,229,181,48
2020-10-31,6026,1053,557,496
2020-10-31,6027,1006,875,131
2020-10-31,6029,256,223,33
2020-10-31,6031,281,220,61
2020-10-31,6032,260,200,60
2020-10-31,6033,541,493,48
2020-10-31,6035,176,159,17
2020-10-31,6036,1264,742,522
2020-10-31,6037,466,357,109
2020-10-31,6038,257,189,68
2020-10-31,6039,772,668,104
2020-10-31,6040,158,127,31
2020-10-31,6041,125,103,22
2020-10-31,6042,309,275,34
2020-10-31,6043,623,536,87
2020-10-31,6044,1276,1159,117
2020-10-31,6046,386,341,45
2020-10-31,6047,557,474,83
2020-10-31,6048,461,364,97
2020-10-31,6049,548,463,85
2020-10-31,6050,236,213,23
2020-10-31,6051,740,617,123
2020-10-31,6052,197,149,48
2020-10-31,6053,1000,781,219
2020-10-31,6057,147,124,23
2020-10-31,6058,377,301,76
2020-10-31,6059,336,287,49
2020-10-31,6060,464,360,104
2020-10-31,6061,327,281,46
2020-10-31,6062,748,617,131
2020-10-31,6063,737,651,86
2020-10-31,6064,1146,911,235
2020-10-31,6066,395,334,61
2020-10-31,6067,126,69,57
2020-10-31,6068,208,149,59
2020-10-31,6070,987,843,144
2020-10-31,6072,344,309,35
2020-10-31,6073,585,509,76
2020-10-31,6075,887,756,131
2020-10-31,6076,95,63,32
2020-10-31,6078,561,502,59
2020-10-31,6079,561,445,116
2020-10-31,6080,1288,1106,182
2020-10-31,6081,1097,951,146
2020-10-31,6082,376,324,52
2020-10-31,6083,156,132,24
2020-10-31,6084,509,378,131
2020-10-31,6085,552,453,99
2020-10-31,6086,1025,821,204
2020-10-31,6087,792,675,117
2020-10-31,6088,498,411,87
2020-10-31,6089,395,375,20
2020-10-31,6090,291,242,49
2020-10-31,6091,749,649,100
2020-10-31,6092,618,538,80
2020-10-31,6093,361,269,92
2020-10-31,6094,505,455,50
2020-10-31,6095,1506,1338,168
2020-10-31,6096,288,251,37
2020-10-31,6097,209,135,74
2020-10-31,6098,211,175,36
2020-10-31,6099,739,619,120
2020-10-31,6100,1119,955,164
2020-10-31,6101,366,310,56
2020-10-31,6102,440,391,49
2020-10-31,6103,178,160,18
2020-10-31,6104,902,796,106
2020-10-31,6105,317,293,24
2020-10-31,6106,315,258,57
2020-10-31,6107,1402,1240,162
2020-10-31,6108,518,465,53
2020-10-31,6109,341,194,147
