date,start_station_code,total_count,member_count,non_member_count
2020-05-31,4000,805,656,149
2020-05-31,4001,337,153,184
2020-05-31,4002,374,209,165
2020-05-31,6001,899,735,164
2020-05-31,6002,689,431,258
2020-05-31,6003,536,390,146
2020-05-31,6004,334,225,109
2020-05-31,6005,445,325,120
2020-05-31,6006,605,451,154
2020-05-31,6007,601,413,188
2020-05-31,6008,426,343,83
2020-05-31,6009,727,506,221
2020-05-31,6011,606,448,158
2020-05-31,6012,1237,765,472
2020-05-31,6013,436,337,99
2020-05-31,6014,1376,1119,257
2020-05-31,6015,829,584,245
2020-05-31,6016,275,159,116
2020-05-31,6017,970,814,156
2020-05-31,6018,793,621,172
2020-05-31,6019,1143,909,234
2020-05-31,6020,484,313,171
2020-05-31,6021,926,715,211
2020-05-31,6022,829,646,183
2020-05-31,6023,3106,1614,1492
2020-05-31,6024,353,200,153
2020-05-31,6025,242,137,105
2020-05-31,6026,3122,1270,1852
2020-05-31,6027,518,348,170
2020-05-31,6029,342,251,91
2020-05-31,6031,258,159,99
2020-05-31,6032,410,220,190
2020-05-31,6033,286,201,85
2020-05-31,6035,203,134,69
2020-05-31,6036,2596,1136,1460
2020-05-31,6037,488,330,158
2020-05-31,6038,662,435,227
2020-05-31,6039,502,342,160
2020-05-31,6040,508,337,171
2020-05-31,6041,269,164,105
2020-05-31,6042,325,239,86
2020-05-31,6043,705,492,213
2020-05-31,6044,1262,1048,214
2020-05-31,6046,273,166,107
2020-05-31,6047,500,388,112
2020-05-31,6048,540,394,146
2020-05-31,6049,358,269,89
2020-05-31,6050,217,146,71
2020-05-31,6051,424,354,70
2020-05-31,6052,3803,2194,1609
2020-05-31,6053,1081,699,382
2020-05-31,6057,442,270,172
2020-05-31,6058,376,250,126
2020-05-31,6059,287,187,100
2020-05-31,6060,521,336,185
2020-05-31,6061,625,453,172
2020-05-31,6062,572,321,251
2020-05-31,6063,657,422,235
2020-05-31,6064,1173,763,410
2020-05-31,6065,680,414,266
2020-05-31,6066,780,421,359
2020-05-31,6067,12,9,3
2020-05-31,6068,254,188,66
2020-05-31,6070,594,393,201
2020-05-31,6072,275,213,62
