date,start_station_code,total_count,member_count,non_member_count
2015-06-30,5002,80,58,22
2015-06-30,5003,45,36,9
2015-06-30,5004,48,37,11
2015-06-30,5005,61,54,7
2015-06-30,5006,56,39,17
2015-06-30,5007,328,254,74
2015-06-30,6001,893,514,379
2015-06-30,6002,663,531,132
2015-06-30,6003,654,502,152
2015-06-30,6004,1471,1021,450
2015-06-30,6005,2028,1458,570
2015-06-30,6006,317,267,50
2015-06-30,6007,1002,700,302
2015-06-30,6008,1290,976,314
2015-06-30,6009,2938,2170,768
2015-06-30,6011,592,559,33
2015-06-30,6012,4200,3139,1061
2015-06-30,6013,545,440,105
2015-06-30,6014,1960,1465,495
2015-06-30,6015,3145,2466,679
2015-06-30,6016,91,68,23
2015-06-30,6017,552,488,64
2015-06-30,6018,1603,1357,246
2015-06-30,6019,2219,1855,364
2015-06-30,6020,1633,1215,418
2015-06-30,6021,1699,1488,211
2015-06-30,6022,977,873,104
2015-06-30,6023,2004,999,1005
2015-06-30,6024,466,422,44
2015-06-30,6025,895,523,372
2015-06-30,6026,3437,1143,2294
2015-06-30,6027,1442,1211,231
2015-06-30,6029,524,480,44
2015-06-30,6031,1422,894,528
2015-06-30,6033,324,311,13
2015-06-30,6034,3507,2622,885
2015-06-30,6036,2686,1128,1558
2015-06-30,6037,796,571,225
2015-06-30,6038,1413,1119,294
2015-06-30,6039,1824,1430,394
2015-06-30,6040,1192,852,340
2015-06-30,6041,1579,1406,173
2015-06-30,6042,1641,1477,164
2015-06-30,6043,1949,1581,368
2015-06-30,6044,2061,1842,219
2015-06-30,6046,1894,1639,255
2015-06-30,6047,1551,1371,180
2015-06-30,6048,1068,998,70
2015-06-30,6049,1440,1329,111
2015-06-30,6050,2240,1049,1191
2015-06-30,6051,206,188,18
2015-06-30,6052,2796,1855,941
2015-06-30,6053,733,662,71
2015-06-30,6057,1200,1024,176
2015-06-30,6058,1098,872,226
2015-06-30,6059,2248,1780,468
2015-06-30,6060,1319,1079,240
2015-06-30,6061,391,350,41
2015-06-30,6062,1438,1088,350
2015-06-30,6063,2126,1724,402
2015-06-30,6064,5016,4007,1009
2015-06-30,6065,1529,1224,305
2015-06-30,6066,2264,1889,375
2015-06-30,6067,2674,2318,356
2015-06-30,6068,1795,1411,384
2015-06-30,6070,3585,3057,528
2015-06-30,6072,1299,1113,186
2015-06-30,6073,2384,2028,356
2015-06-30,6075,914,677,237
2015-06-30,6076,360,323,37
2015-06-30,6078,5167,4304,863
2015-06-30,6079,1646,1370,276
2015-06-30,6081,947,861,86
2015-06-30,6082,354,310,44
2015-06-30,6083,1506,1179,327
2015-06-30,6084,848,729,119
2015-06-30,6085,1678,1383,295
2015-06-30,6086,1678,1269,409
2015-06-30,6087,1854,1527,327
2015-06-30,6088,1124,914,210
2015-06-30,6089,594,528,66
2015-06-30,6090,768,648,120
2015-06-30,6091,621,520,101
2015-06-30,6092,1029,752,277
2015-06-30,6093,591,510,81
2015-06-30,6094,1735,1584,151
2015-06-30,6095,2274,1872,402
