date,start_station_code,total_count,member_count,non_member_count
2015-10-31,5002,32,29,3
2015-10-31,5003,5,4,1
2015-10-31,5004,39,29,10
2015-10-31,5005,21,18,3
2015-10-31,5006,32,30,2
2015-10-31,5007,189,172,17
2015-10-31,6001,481,316,165
2015-10-31,6002,332,317,15
2015-10-31,6003,424,402,22
2015-10-31,6004,860,734,126
2015-10-31,6005,965,816,149
2015-10-31,6006,347,335,12
2015-10-31,6007,514,439,75
2015-10-31,6008,667,625,42
2015-10-31,6009,1644,1436,208
2015-10-31,6011,440,414,26
2015-10-31,6012,1694,1494,200
2015-10-31,6013,485,458,27
2015-10-31,6014,1140,945,195
2015-10-31,6015,1627,1475,152
2015-10-31,6016,86,67,19
2015-10-31,6017,366,348,18
2015-10-31,6018,997,920,77
2015-10-31,6019,1321,1217,104
2015-10-31,6020,1010,892,118
2015-10-31,6021,1035,940,95
2015-10-31,6022,608,557,51
2015-10-31,6023,666,428,238
2015-10-31,6024,514,482,32
2015-10-31,6025,445,341,104
2015-10-31,6026,840,322,518
2015-10-31,6027,824,754,70
2015-10-31,6029,298,282,16
2015-10-31,6031,649,483,166
2015-10-31,6033,197,189,8
2015-10-31,6034,1855,1642,213
2015-10-31,6036,895,461,434
2015-10-31,6037,554,424,130
2015-10-31,6038,834,741,93
2015-10-31,6039,993,857,136
2015-10-31,6040,587,490,97
2015-10-31,6041,1239,1149,90
2015-10-31,6042,1120,1060,60
2015-10-31,6043,1213,1109,104
2015-10-31,6044,1375,1273,102
2015-10-31,6046,1827,1694,133
2015-10-31,6047,1138,1061,77
2015-10-31,6048,678,652,26
2015-10-31,6049,1173,1131,42
2015-10-31,6050,774,402,372
2015-10-31,6051,119,114,5
2015-10-31,6052,1369,1118,251
2015-10-31,6053,689,663,26
2015-10-31,6058,897,829,68
2015-10-31,6059,692,581,111
2015-10-31,6060,787,745,42
2015-10-31,6061,1417,1227,190
2015-10-31,6062,811,692,119
2015-10-31,6063,1252,1121,131
2015-10-31,6064,2822,2530,292
2015-10-31,6065,873,795,78
2015-10-31,6066,1380,1300,80
2015-10-31,6067,1734,1570,164
2015-10-31,6068,1428,1252,176
2015-10-31,6070,3581,3317,264
2015-10-31,6072,985,922,63
2015-10-31,6073,1473,1349,124
2015-10-31,6075,786,682,104
2015-10-31,6076,161,141,20
2015-10-31,6078,2303,2173,130
2015-10-31,6079,932,843,89
2015-10-31,6081,555,541,14
2015-10-31,6082,254,234,20
2015-10-31,6083,1145,976,169
2015-10-31,6084,551,516,35
2015-10-31,6085,1065,943,122
2015-10-31,6086,953,830,123
2015-10-31,6087,1240,1128,112
2015-10-31,6088,714,653,61
2015-10-31,6089,417,402,15
2015-10-31,6090,647,597,50
2015-10-31,6091,276,247,29
2015-10-31,6092,656,561,95
2015-10-31,6093,404,369,35
2015-10-31,6094,1470,1376,94
2015-10-31,6095,946,849,97
2015-10-31,6096,312,296,16
2015-10-31,6097,1584,1467,117
2015-10-31,6098,1054,915,139
2015-10-31,6100,4175,3844,331
2015-10-31,6101,523,491,32
2015-10-31,6102,336,295,41
2015-10-31,6103,216,212,4
2015-10-31,6104,1158,1058,100
2015-10-31,6105,639,612,27
2015-10-31,6106,430,365,65
2015-10-31,6107,1090,972,118
2015-10-31,6108,511,492,19
2015-10-31,6109,74,7,67
2015-10-31,6110,412,393,19
2015-10-31,6111,344,327,17
2015-10-31,6112,1115,1027,88
2015-10-31,6113,989,934,55
2015-10-31,6114,1466,1347,119
2015-10-31,6115,192,178,14
2015-10-31,6116,1134,1036,98
2015-10-31,6117,756,724,32
2015-10-31,6118,917,883,34
2015-10-31,6119,884,843,41
2015-10-31,6121,325,309,16
2015-10-31,6122,198,188,10
2015-10-31,6123,539,495,44
2015-10-31,6124,533,506,27
2015-10-31,6125,256,242,14
2015-10-31,6126,609,599,10
2015-10-31,6127,497,468,29
2015-10-31,6129,261,254,7
2015-10-31,6130,421,386,35
2015-10-31,6131,1124,1019,105
2015-10-31,6132,664,641,23
2015-10-31,6133,584,541,43
2015-10-31,6134,446,389,57
2015-10-31,6136,1743,1657,86
2015-10-31,6138,1021,943,78
2015-10-31,6139,729,709,20
2015-10-31,6140,1560,1465,95
2015-10-31,6141,1150,1077,73
2015-10-31,6142,1212,1055,157
2015-10-31,6143,1537,1307,230
2015-10-31,6145,790,668,122
2015-10-31,6146,759,646,113
2015-10-31,6147,1750,1673,77
2015-10-31,6148,2238,2112,126
2015-10-31,6149,640,605,35
2015-10-31,6150,731,698,33
2015-10-31,6151,1533,1452,81
2015-10-31,6152,1573,1426,147
2015-10-31,6153,940,897,43
2015-10-31,6154,2075,1965,110
2015-10-31,6155,2209,2063,146
2015-10-31,6156,1002,960,42
2015-10-31,6157,1533,1346,187
2015-10-31,6158,1252,1187,65
2015-10-31,6159,297,290,7
2015-10-31,6160,1220,1134,86
2015-10-31,6161,783,738,45
2015-10-31,6162,432,417,15
2015-10-31,6163,1466,1376,90
2015-10-31,6164,1571,1486,85
2015-10-31,6165,813,734,79
2015-10-31,6166,1035,976,59
2015-10-31,6167,710,682,28
2015-10-31,6168,391,320,71
2015-10-31,6169,1035,954,81
2015-10-31,6170,854,770,84
2015-10-31,6171,373,338,35
2015-10-31,6173,2118,1974,144
2015-10-31,6174,1948,1709,239
2015-10-31,6175,1335,1266,69
2015-10-31,6176,1570,1473,97
2015-10-31,6178,897,798,99
2015-10-31,6179,17,17,0
2015-10-31,6180,715,591,124
2015-10-31,6181,1586,1438,148
2015-10-31,6182,764,659,105
2015-10-31,6183,1395,1259,136
2015-10-31,6184,4369,4025,344
2015-10-31,6185,330,319,11
2015-10-31,6186,1596,1399,197
2015-10-31,6187,1421,1306,115
2015-10-31,6188,827,796,31
2015-10-31,6189,211,192,19
2015-10-31,6190,2889,2773,116
2015-10-31,6191,506,427,79
2015-10-31,6192,522,507,15
2015-10-31,6193,1680,1520,160
2015-10-31,6194,1548,1461,87
2015-10-31,6195,1150,1031,119
2015-10-31,6196,1443,1225,218
2015-10-31,6197,961,912,49
2015-10-31,6198,597,553,44
2015-10-31,6199,1561,1379,182
2015-10-31,6200,1092,981,111
2015-10-31,6201,1044,973,71
2015-10-31,6202,1336,1192,144
2015-10-31,6203,1197,1034,163
2015-10-31,6204,1388,1239,149
2015-10-31,6205,1336,1204,132
2015-10-31,6206,2065,1897,168
2015-10-31,6207,756,669,87
2015-10-31,6208,1013,903,110
2015-10-31,6209,1743,1573,170
2015-10-31,6210,310,296,14
2015-10-31,6211,2195,1939,256
2015-10-31,6212,850,759,91
2015-10-31,6213,2119,1913,206
2015-10-31,6214,2954,2685,269
2015-10-31,6215,1327,1195,132
2015-10-31,6216,1790,1441,349
2015-10-31,6217,1407,1300,107
2015-10-31,6218,1016,934,82
2015-10-31,6219,898,857,41
2015-10-31,6220,1802,1665,137
2015-10-31,6221,2565,2344,221
2015-10-31,6222,752,637,115
2015-10-31,6223,1637,1390,247
2015-10-31,6224,1094,1000,94
2015-10-31,6225,709,635,74
2015-10-31,6226,173,167,6
2015-10-31,6227,1876,1686,190
2015-10-31,6228,326,297,29
2015-10-31,6229,823,762,61
2015-10-31,6230,1037,912,125
2015-10-31,6231,1389,1242,147
2015-10-31,6232,831,778,53
2015-10-31,6233,1557,1406,151
2015-10-31,6234,1127,970,157
2015-10-31,6235,1690,1564,126
2015-10-31,6236,1036,929,107
2015-10-31,6237,104,96,8
2015-10-31,6240,215,198,17
2015-10-31,6241,798,774,24
2015-10-31,6243,693,665,28
2015-10-31,6245,634,594,40
2015-10-31,6246,1081,1024,57
2015-10-31,6247,595,550,45
2015-10-31,6248,2567,2345,222
2015-10-31,6249,699,627,72
2015-10-31,6250,1223,950,273
2015-10-31,6251,337,307,30
2015-10-31,6252,619,545,74
2015-10-31,6253,820,776,44
2015-10-31,6254,858,804,54
2015-10-31,6255,875,833,42
2015-10-31,6257,394,361,33
2015-10-31,6258,539,512,27
2015-10-31,6259,478,402,76
2015-10-31,6260,635,582,53
2015-10-31,6261,551,522,29
2015-10-31,6262,565,530,35
2015-10-31,6263,248,223,25
2015-10-31,6264,462,432,30
2015-10-31,6265,526,507,19
2015-10-31,6266,423,390,33
2015-10-31,6267,509,485,24
2015-10-31,6268,591,566,25
2015-10-31,6269,392,359,33
2015-10-31,6270,403,383,20
2015-10-31,6271,729,653,76
2015-10-31,6272,348,331,17
2015-10-31,6273,298,283,15
2015-10-31,6274,574,534,40
2015-10-31,6275,317,290,27
2015-10-31,6276,529,496,33
2015-10-31,6277,518,491,27
2015-10-31,6278,200,193,7
2015-10-31,6279,283,272,11
2015-10-31,6280,1212,1106,106
2015-10-31,6281,847,817,30
2015-10-31,6301,225,193,32
2015-10-31,6302,274,240,34
2015-10-31,6303,245,226,19
2015-10-31,6304,178,166,12
2015-10-31,6305,264,230,34
2015-10-31,6306,1092,1043,49
2015-10-31,6309,241,227,14
2015-10-31,6310,1331,1256,75
2015-10-31,6311,327,285,42
2015-10-31,6312,200,182,18
2015-10-31,6313,386,346,40
2015-10-31,6314,827,790,37
2015-10-31,6315,599,540,59
2015-10-31,6316,600,529,71
2015-10-31,6321,705,668,37
2015-10-31,6322,409,386,23
2015-10-31,6323,287,271,16
2015-10-31,6324,204,194,10
2015-10-31,6327,421,380,41
2015-10-31,6328,461,427,34
2015-10-31,6329,365,343,22
2015-10-31,6330,334,297,37
2015-10-31,6331,248,235,13
2015-10-31,6332,390,367,23
2015-10-31,6333,255,252,3
2015-10-31,6334,1132,1090,42
2015-10-31,6335,413,395,18
2015-10-31,6336,455,425,30
2015-10-31,6338,375,347,28
2015-10-31,6339,276,261,15
2015-10-31,6340,373,357,16
2015-10-31,6341,252,240,12
2015-10-31,6343,276,273,3
2015-10-31,6344,776,722,54
2015-10-31,6345,226,209,17
2015-10-31,6347,279,257,22
2015-10-31,6349,139,131,8
2015-10-31,6350,567,512,55
2015-10-31,6354,329,303,26
2015-10-31,6355,293,289,4
2015-10-31,6356,362,330,32
2015-10-31,6357,203,188,15
2015-10-31,6358,188,175,13
2015-10-31,6359,185,155,30
2015-10-31,6360,241,228,13
2015-10-31,6361,463,443,20
2015-10-31,6362,484,456,28
2015-10-31,6363,397,389,8
2015-10-31,6364,511,430,81
2015-10-31,6366,459,406,53
2015-10-31,6367,477,425,52
2015-10-31,6368,806,736,70
2015-10-31,6369,224,195,29
2015-10-31,6370,362,348,14
2015-10-31,6371,1007,936,71
2015-10-31,6372,598,545,53
2015-10-31,6373,337,324,13
2015-10-31,6374,333,322,11
2015-10-31,6375,494,444,50
2015-10-31,6376,222,208,14
2015-10-31,6377,381,368,13
2015-10-31,6379,260,250,10
2015-10-31,6380,469,448,21
2015-10-31,6381,857,803,54
2015-10-31,6383,647,554,93
2015-10-31,6385,736,692,44
2015-10-31,6386,753,721,32
2015-10-31,6387,524,497,27
2015-10-31,6388,176,167,9
2015-10-31,6389,799,765,34
2015-10-31,6391,538,502,36
2015-10-31,6393,574,539,35
2015-10-31,6394,241,230,11
2015-10-31,6395,568,461,107
2015-10-31,6396,975,893,82
2015-10-31,6397,354,336,18
2015-10-31,6398,601,567,34
2015-10-31,6401,703,639,64
2015-10-31,6402,317,290,27
2015-10-31,6403,414,370,44
2015-10-31,6404,216,194,22
2015-10-31,6405,390,337,53
2015-10-31,6406,648,447,201
2015-10-31,6407,327,294,33
2015-10-31,6408,504,485,19
2015-10-31,6409,201,186,15
2015-10-31,6410,272,256,16
2015-10-31,6411,2155,1955,200
2015-10-31,6412,190,182,8
2015-10-31,6413,1167,1070,97
2015-10-31,6414,179,156,23
2015-10-31,6415,294,267,27
2015-10-31,6416,258,235,23
2015-10-31,6418,1422,1361,61
2015-10-31,6419,70,63,7
2015-10-31,6420,147,123,24
2015-10-31,6421,520,480,40
2015-10-31,6422,110,95,15
2015-10-31,6423,153,143,10
2015-10-31,6424,731,655,76
2015-10-31,6425,474,434,40
2015-10-31,6426,524,499,25
2015-10-31,6427,459,402,57
2015-10-31,6428,127,91,36
2015-10-31,6429,218,168,50
2015-10-31,6432,1040,959,81
2015-10-31,6433,437,412,25
2015-10-31,6434,603,534,69
2015-10-31,6435,566,515,51
2015-10-31,6436,357,337,20
2015-10-31,6501,706,129,577
2015-10-31,6502,78,27,51
2015-10-31,6503,516,476,40
2015-10-31,6504,123,34,89
2015-10-31,6700,225,215,10
2015-10-31,6701,110,90,20
2015-10-31,6702,128,116,12
2015-10-31,6703,179,157,22
2015-10-31,6704,127,106,21
2015-10-31,6705,62,60,2
2015-10-31,6706,250,240,10
2015-10-31,6707,266,257,9
2015-10-31,6708,735,649,86
2015-10-31,6709,169,165,4
2015-10-31,6710,63,56,7
2015-10-31,6711,446,405,41
2015-10-31,6712,64,33,31
2015-10-31,6713,90,86,4
2015-10-31,6714,84,39,45
2015-10-31,6715,160,127,33
2015-10-31,6716,156,139,17
2015-10-31,6717,129,114,15
2015-10-31,6719,120,106,14
2015-10-31,6720,131,126,5
2015-10-31,6721,176,169,7
2015-10-31,6722,144,129,15
2015-10-31,6723,191,178,13
2015-10-31,6724,340,271,69
2015-10-31,6725,110,106,4
2015-10-31,6726,53,51,2
2015-10-31,6727,867,817,50
2015-10-31,6728,183,168,15
2015-10-31,6729,1854,1784,70
2015-10-31,6730,103,84,19
2015-10-31,6731,146,106,40
2015-10-31,6732,397,334,63
2015-10-31,6733,303,291,12
2015-10-31,6734,234,229,5
2015-10-31,6735,96,94,2
2015-10-31,6736,42,32,10
2015-10-31,6737,147,132,15
2015-10-31,6738,570,538,32
2015-10-31,6739,13,13,0
2015-10-31,6741,442,394,48
2015-10-31,6742,283,249,34
2015-10-31,6743,536,497,39
2015-10-31,6744,184,173,11
2015-10-31,6745,88,65,23
2015-10-31,6746,93,72,21
2015-10-31,6747,533,490,43
2015-10-31,6748,936,643,293
2015-10-31,6749,631,529,102
2015-10-31,6750,968,885,83
2015-10-31,6901,584,525,59
2015-10-31,6902,1222,1152,70
2015-10-31,6903,1147,977,170
2015-10-31,6904,508,462,46
2015-10-31,6905,357,324,33
2015-10-31,6906,1591,1523,68
2015-10-31,6907,1048,982,66
2015-10-31,6908,494,454,40
2015-10-31,6910,1193,1120,73
2015-10-31,6912,1547,1473,74
2015-10-31,6913,431,400,31
2015-10-31,6915,815,744,71
2015-10-31,6916,344,314,30
2015-10-31,6917,160,153,7
2015-10-31,6918,294,270,24
2015-10-31,6919,255,248,7
2015-10-31,6921,345,317,28
2015-10-31,6923,426,418,8
2015-10-31,6924,145,138,7
2015-10-31,6925,442,419,23
2015-10-31,6926,1045,961,84
2015-10-31,6927,961,903,58
2015-10-31,6928,869,792,77
2015-10-31,6929,561,534,27
2015-10-31,10002,542,496,46
