date,start_station_code,total_count,member_count,non_member_count
2019-08-31,4000,1513,1307,206
2019-08-31,4001,301,231,70
2019-08-31,4002,523,325,198
2019-08-31,5002,104,65,39
2019-08-31,5003,64,44,20
2019-08-31,5004,126,79,47
2019-08-31,5005,107,58,49
2019-08-31,5006,139,105,34
2019-08-31,5007,489,325,164
2019-08-31,6001,1696,1188,508
2019-08-31,6002,1434,1121,313
2019-08-31,6003,1763,1373,390
2019-08-31,6004,1359,875,484
2019-08-31,6005,2041,1662,379
2019-08-31,6006,1037,880,157
2019-08-31,6007,1135,749,386
2019-08-31,6008,1178,875,303
2019-08-31,6009,2084,1457,627
2019-08-31,6011,1673,1488,185
2019-08-31,6012,3854,2710,1144
2019-08-31,6013,1491,1195,296
2019-08-31,6014,1834,1407,427
2019-08-31,6015,4420,3288,1132
2019-08-31,6016,402,310,92
2019-08-31,6017,1423,1120,303
2019-08-31,6018,1815,1493,322
2019-08-31,6019,3745,3144,601
2019-08-31,6020,1753,1257,496
2019-08-31,6021,2331,1898,433
2019-08-31,6022,1539,1305,234
2019-08-31,6023,4866,2311,2555
2019-08-31,6024,139,91,48
2019-08-31,6025,1203,607,596
2019-08-31,6026,6218,1992,4226
2019-08-31,6027,2998,2458,540
2019-08-31,6029,720,639,81
2019-08-31,6031,1042,546,496
2019-08-31,6032,1897,1038,859
2019-08-31,6033,459,392,67
2019-08-31,6034,327,231,96
2019-08-31,6035,773,567,206
2019-08-31,6036,6277,2216,4061
2019-08-31,6037,1698,962,736
2019-08-31,6038,2562,1936,626
2019-08-31,6039,2171,1591,580
2019-08-31,6040,1772,1158,614
2019-08-31,6041,1694,1367,327
2019-08-31,6042,1854,1571,283
2019-08-31,6043,4077,3461,616
2019-08-31,6044,2428,2061,367
2019-08-31,6046,2695,2342,353
2019-08-31,6047,1515,1257,258
2019-08-31,6048,949,861,88
2019-08-31,6049,1880,1670,210
2019-08-31,6050,1162,975,187
2019-08-31,6051,881,778,103
2019-08-31,6052,6986,3969,3017
2019-08-31,6053,3571,2760,811
2019-08-31,6057,1995,1685,310
2019-08-31,6058,1689,1383,306
2019-08-31,6059,1938,1496,442
2019-08-31,6060,719,586,133
2019-08-31,6061,2060,1547,513
2019-08-31,6062,1836,1297,539
2019-08-31,6063,2319,1884,435
2019-08-31,6064,4182,3482,700
2019-08-31,6065,1580,1138,442
2019-08-31,6066,1180,548,632
2019-08-31,6067,2789,2277,512
2019-08-31,6068,389,313,76
2019-08-31,6070,4476,3647,829
2019-08-31,6072,1813,1495,318
2019-08-31,6073,3754,3130,624
2019-08-31,6075,1006,707,299
2019-08-31,6076,646,569,77
2019-08-31,6078,1654,1263,391
2019-08-31,6079,2001,1609,392
2019-08-31,6080,3795,3163,632
2019-08-31,6081,1413,1055,358
2019-08-31,6082,527,440,87
2019-08-31,6083,2856,2259,597
2019-08-31,6084,1304,990,314
2019-08-31,6085,2067,1691,376
2019-08-31,6086,2076,1565,511
2019-08-31,6087,2956,2515,441
2019-08-31,6088,1153,874,279
2019-08-31,6089,1247,1134,113
2019-08-31,6090,1403,1203,200
2019-08-31,6091,1486,1213,273
2019-08-31,6092,1812,1235,577
2019-08-31,6093,1513,1132,381
2019-08-31,6094,1232,1066,166
2019-08-31,6095,3933,3296,637
2019-08-31,6096,1039,906,133
2019-08-31,6097,2252,1829,423
2019-08-31,6098,1321,986,335
2019-08-31,6099,3047,2000,1047
2019-08-31,6100,6088,5057,1031
2019-08-31,6101,1337,1128,209
2019-08-31,6102,1044,889,155
2019-08-31,6103,558,486,72
2019-08-31,6104,1964,1518,446
2019-08-31,6105,1273,1072,201
2019-08-31,6106,963,647,316
2019-08-31,6107,2964,2238,726
2019-08-31,6108,1113,885,228
2019-08-31,6109,885,179,706
2019-08-31,6110,931,765,166
2019-08-31,6111,1317,1129,188
2019-08-31,6112,2984,2371,613
2019-08-31,6113,1489,938,551
2019-08-31,6114,4281,3329,952
2019-08-31,6115,489,395,94
2019-08-31,6116,1676,1363,313
2019-08-31,6117,1927,1556,371
2019-08-31,6118,2348,1939,409
2019-08-31,6119,2936,2350,586
2019-08-31,6120,1940,1644,296
2019-08-31,6121,718,574,144
2019-08-31,6122,616,522,94
2019-08-31,6123,870,693,177
2019-08-31,6124,1146,890,256
2019-08-31,6125,675,510,165
2019-08-31,6126,1215,1068,147
2019-08-31,6127,1539,1313,226
2019-08-31,6128,661,560,101
2019-08-31,6129,1976,1695,281
2019-08-31,6130,861,735,126
2019-08-31,6131,2649,2207,442
2019-08-31,6132,1604,1357,247
2019-08-31,6133,1124,939,185
2019-08-31,6134,1283,1077,206
2019-08-31,6136,7365,6623,742
2019-08-31,6137,2630,2209,421
2019-08-31,6138,1849,1576,273
2019-08-31,6139,1263,1100,163
2019-08-31,6140,2708,2326,382
2019-08-31,6141,1543,1259,284
2019-08-31,6142,3272,2427,845
2019-08-31,6143,3464,2426,1038
2019-08-31,6145,1978,1369,609
2019-08-31,6146,2094,1552,542
2019-08-31,6147,2878,2322,556
2019-08-31,6148,3714,3137,577
2019-08-31,6149,1162,1002,160
2019-08-31,6150,1947,1628,319
2019-08-31,6151,2380,1932,448
2019-08-31,6152,3427,2901,526
2019-08-31,6153,1540,1319,221
2019-08-31,6154,4734,4115,619
2019-08-31,6155,3709,3178,531
2019-08-31,6156,2107,1791,316
2019-08-31,6157,3680,2888,792
2019-08-31,6158,1704,1444,260
2019-08-31,6159,1025,847,178
2019-08-31,6160,1365,1146,219
2019-08-31,6161,1274,1107,167
2019-08-31,6162,413,338,75
2019-08-31,6163,3403,2894,509
2019-08-31,6164,2229,1907,322
2019-08-31,6165,4537,3735,802
2019-08-31,6166,2193,1934,259
2019-08-31,6167,1177,1028,149
2019-08-31,6168,1679,1469,210
2019-08-31,6169,4865,3883,982
2019-08-31,6170,2369,1893,476
2019-08-31,6171,1133,904,229
2019-08-31,6173,2951,2451,500
2019-08-31,6174,2815,2213,602
2019-08-31,6175,2475,2148,327
2019-08-31,6176,2883,2022,861
2019-08-31,6177,2235,1748,487
2019-08-31,6178,3452,2705,747
2019-08-31,6179,2216,1731,485
2019-08-31,6180,1739,1126,613
2019-08-31,6181,3333,2657,676
2019-08-31,6182,1855,1371,484
2019-08-31,6183,2664,2078,586
2019-08-31,6184,7252,5990,1262
2019-08-31,6185,672,595,77
2019-08-31,6186,2216,1904,312
2019-08-31,6187,3411,2721,690
2019-08-31,6188,1368,1136,232
2019-08-31,6189,676,580,96
2019-08-31,6190,2693,2396,297
2019-08-31,6191,1970,1524,446
2019-08-31,6192,1134,1028,106
2019-08-31,6193,3406,2635,771
2019-08-31,6194,1877,1556,321
2019-08-31,6195,2241,1801,440
2019-08-31,6196,3383,2626,757
2019-08-31,6197,1387,1169,218
2019-08-31,6198,664,547,117
2019-08-31,6199,2773,2226,547
2019-08-31,6200,2912,2183,729
2019-08-31,6201,2166,1804,362
2019-08-31,6202,3150,2608,542
2019-08-31,6203,1456,1110,346
2019-08-31,6204,2590,1962,628
2019-08-31,6205,2751,2191,560
2019-08-31,6206,3936,3159,777
2019-08-31,6207,1287,1046,241
2019-08-31,6208,1777,1376,401
2019-08-31,6209,3306,2545,761
2019-08-31,6210,1095,936,159
2019-08-31,6211,4565,3333,1232
2019-08-31,6212,2524,1891,633
2019-08-31,6213,3138,2455,683
2019-08-31,6214,2677,2083,594
2019-08-31,6215,1958,1469,489
2019-08-31,6216,5404,3307,2097
2019-08-31,6217,2801,2217,584
2019-08-31,6218,1883,1467,416
2019-08-31,6219,1921,1650,271
2019-08-31,6220,2584,2127,457
2019-08-31,6221,5805,4694,1111
2019-08-31,6222,2511,1972,539
2019-08-31,6223,3267,2350,917
2019-08-31,6224,2092,1599,493
2019-08-31,6225,1987,1528,459
2019-08-31,6226,710,660,50
2019-08-31,6227,4002,3188,814
2019-08-31,6228,808,671,137
2019-08-31,6229,1898,1567,331
2019-08-31,6230,2828,2051,777
2019-08-31,6231,3335,2462,873
2019-08-31,6232,1045,801,244
2019-08-31,6233,3595,2641,954
2019-08-31,6234,1793,1371,422
2019-08-31,6235,1850,1627,223
2019-08-31,6236,2139,1824,315
2019-08-31,6237,1692,1452,240
2019-08-31,6240,633,493,140
2019-08-31,6241,1240,997,243
2019-08-31,6243,1922,1554,368
2019-08-31,6245,1189,983,206
2019-08-31,6246,1558,1309,249
2019-08-31,6247,3658,2899,759
2019-08-31,6248,4193,3226,967
2019-08-31,6249,2126,1721,405
2019-08-31,6250,3041,2191,850
2019-08-31,6251,769,586,183
2019-08-31,6252,1705,1363,342
2019-08-31,6253,1786,1563,223
2019-08-31,6254,2260,1895,365
2019-08-31,6255,2543,2146,397
2019-08-31,6257,1372,1115,257
2019-08-31,6258,2413,2010,403
2019-08-31,6259,1169,996,173
2019-08-31,6260,1526,1191,335
2019-08-31,6261,1495,1218,277
2019-08-31,6262,1404,1152,252
2019-08-31,6263,582,507,75
2019-08-31,6264,297,256,41
2019-08-31,6265,1508,1349,159
2019-08-31,6266,236,202,34
2019-08-31,6267,1613,1360,253
2019-08-31,6268,1726,1477,249
2019-08-31,6269,504,438,66
2019-08-31,6270,1117,973,144
2019-08-31,6271,70,47,23
2019-08-31,6272,845,710,135
2019-08-31,6273,981,879,102
2019-08-31,6274,1253,1028,225
2019-08-31,6275,976,822,154
2019-08-31,6276,1338,1126,212
2019-08-31,6277,1813,1535,278
2019-08-31,6278,684,618,66
2019-08-31,6279,542,475,67
2019-08-31,6280,2590,1983,607
2019-08-31,6281,863,732,131
2019-08-31,6301,641,516,125
2019-08-31,6302,533,396,137
2019-08-31,6303,539,406,133
2019-08-31,6304,284,231,53
2019-08-31,6305,492,374,118
2019-08-31,6306,1257,1016,241
2019-08-31,6307,2149,1753,396
2019-08-31,6309,652,546,106
2019-08-31,6310,1785,1482,303
2019-08-31,6311,1240,1046,194
2019-08-31,6312,730,568,162
2019-08-31,6313,1513,1110,403
2019-08-31,6314,1544,1379,165
2019-08-31,6315,2243,1676,567
2019-08-31,6316,1213,832,381
2019-08-31,6321,3049,2465,584
2019-08-31,6322,997,841,156
2019-08-31,6323,295,236,59
2019-08-31,6324,681,582,99
2019-08-31,6327,1149,936,213
2019-08-31,6328,1284,1086,198
2019-08-31,6329,888,784,104
2019-08-31,6330,717,595,122
2019-08-31,6331,646,548,98
2019-08-31,6332,953,853,100
2019-08-31,6333,635,550,85
2019-08-31,6334,1927,1746,181
2019-08-31,6335,1176,1017,159
2019-08-31,6336,831,736,95
2019-08-31,6338,891,763,128
2019-08-31,6339,798,694,104
2019-08-31,6340,861,772,89
2019-08-31,6341,983,861,122
2019-08-31,6343,1028,923,105
2019-08-31,6344,1047,860,187
2019-08-31,6345,519,427,92
2019-08-31,6346,519,447,72
2019-08-31,6347,732,609,123
2019-08-31,6349,859,708,151
2019-08-31,6350,1161,936,225
2019-08-31,6354,993,792,201
2019-08-31,6355,890,769,121
2019-08-31,6356,932,754,178
2019-08-31,6357,684,596,88
2019-08-31,6358,735,597,138
2019-08-31,6359,2946,1827,1119
2019-08-31,6360,910,755,155
2019-08-31,6361,1268,1043,225
2019-08-31,6362,1101,882,219
2019-08-31,6363,632,518,114
2019-08-31,6364,1261,997,264
2019-08-31,6366,831,646,185
2019-08-31,6367,538,474,64
2019-08-31,6368,1765,1440,325
2019-08-31,6369,940,710,230
2019-08-31,6370,1101,950,151
2019-08-31,6371,2090,1668,422
2019-08-31,6372,2270,1874,396
2019-08-31,6373,1113,923,190
2019-08-31,6374,1134,989,145
2019-08-31,6375,1748,1465,283
2019-08-31,6376,771,661,110
2019-08-31,6377,998,908,90
2019-08-31,6379,777,702,75
2019-08-31,6380,726,654,72
2019-08-31,6381,1594,1394,200
2019-08-31,6383,946,796,150
2019-08-31,6384,641,559,82
2019-08-31,6385,1406,1221,185
2019-08-31,6386,1892,1597,295
2019-08-31,6387,1858,1610,248
2019-08-31,6388,662,588,74
2019-08-31,6389,1365,1181,184
2019-08-31,6391,1599,1348,251
2019-08-31,6393,1753,1544,209
2019-08-31,6394,2100,1816,284
2019-08-31,6395,2056,1634,422
2019-08-31,6396,2815,2186,629
2019-08-31,6397,1412,1189,223
2019-08-31,6398,989,840,149
2019-08-31,6401,1732,1323,409
