date,start_station_code,total_count,member_count,non_member_count
2019-06-30,4000,1628,1411,217
2019-06-30,4001,290,194,96
2019-06-30,4002,560,388,172
2019-06-30,5002,107,76,31
2019-06-30,5003,97,80,17
2019-06-30,5004,87,70,17
2019-06-30,5005,139,96,43
2019-06-30,5006,179,152,27
2019-06-30,5007,527,420,107
2019-06-30,6001,1644,1267,377
2019-06-30,6002,1272,1046,226
2019-06-30,6003,2067,1587,480
2019-06-30,6004,1363,1009,354
2019-06-30,6005,2584,2036,548
2019-06-30,6006,1042,887,155
2019-06-30,6007,954,723,231
2019-06-30,6008,1592,1196,396
2019-06-30,6009,1794,1313,481
2019-06-30,6011,1738,1527,211
2019-06-30,6012,5017,3753,1264
2019-06-30,6013,2132,1717,415
2019-06-30,6014,1753,1437,316
2019-06-30,6015,4842,3849,993
2019-06-30,6016,504,389,115
2019-06-30,6017,1518,1324,194
2019-06-30,6018,1742,1487,255
2019-06-30,6019,3915,3371,544
2019-06-30,6020,2135,1554,581
2019-06-30,6021,2395,1999,396
2019-06-30,6022,1599,1381,218
2019-06-30,6023,4763,2581,2182
2019-06-30,6024,147,72,75
2019-06-30,6025,1114,656,458
2019-06-30,6026,5607,2174,3433
2019-06-30,6027,3924,3303,621
2019-06-30,6029,734,649,85
2019-06-30,6031,1088,656,432
2019-06-30,6032,1744,1037,707
2019-06-30,6033,467,411,56
2019-06-30,6034,1112,893,219
2019-06-30,6035,595,449,146
2019-06-30,6036,5554,2412,3142
2019-06-30,6037,1619,1051,568
2019-06-30,6038,2590,1966,624
2019-06-30,6039,2116,1621,495
2019-06-30,6040,1529,1125,404
2019-06-30,6041,1662,1409,253
2019-06-30,6042,2130,1861,269
2019-06-30,6043,4088,3562,526
2019-06-30,6044,2509,2199,310
2019-06-30,6046,2838,2464,374
2019-06-30,6047,1543,1291,252
2019-06-30,6048,1151,1024,127
2019-06-30,6049,2312,2055,257
2019-06-30,6050,1058,880,178
2019-06-30,6051,1271,1130,141
2019-06-30,6052,6606,4002,2604
2019-06-30,6053,4776,3683,1093
2019-06-30,6057,2252,1891,361
2019-06-30,6058,1891,1518,373
2019-06-30,6059,1712,1381,331
2019-06-30,6060,778,644,134
2019-06-30,6061,709,555,154
2019-06-30,6062,1811,1374,437
2019-06-30,6063,2780,2180,600
2019-06-30,6064,4695,3923,772
2019-06-30,6065,1935,1437,498
2019-06-30,6066,1048,609,439
2019-06-30,6067,1272,1065,207
2019-06-30,6068,387,286,101
2019-06-30,6070,4432,3767,665
2019-06-30,6072,1961,1681,280
2019-06-30,6073,5633,4794,839
2019-06-30,6075,902,682,220
2019-06-30,6076,558,465,93
2019-06-30,6078,849,586,263
2019-06-30,6079,2144,1816,328
2019-06-30,6080,3498,2912,586
2019-06-30,6081,1487,1169,318
2019-06-30,6082,589,519,70
2019-06-30,6083,3871,3217,654
2019-06-30,6084,1283,1003,280
2019-06-30,6085,2450,1977,473
2019-06-30,6086,867,364,503
2019-06-30,6087,3129,2660,469
2019-06-30,6088,1887,1512,375
2019-06-30,6089,1360,1280,80
2019-06-30,6090,1163,953,210
2019-06-30,6091,1270,1069,201
2019-06-30,6092,2056,1401,655
2019-06-30,6093,955,813,142
2019-06-30,6094,1339,1161,178
2019-06-30,6095,3423,2826,597
2019-06-30,6096,1356,1154,202
2019-06-30,6097,2224,1768,456
2019-06-30,6098,1407,1082,325
2019-06-30,6099,2867,2053,814
2019-06-30,6100,5013,4157,856
2019-06-30,6101,1438,1253,185
2019-06-30,6102,376,316,60
2019-06-30,6103,386,338,48
2019-06-30,6104,1602,1403,199
2019-06-30,6105,1401,1246,155
2019-06-30,6106,894,660,234
2019-06-30,6107,2428,1897,531
2019-06-30,6108,1408,1242,166
2019-06-30,6109,774,242,532
2019-06-30,6110,1040,906,134
2019-06-30,6111,1312,1157,155
2019-06-30,6112,2869,2366,503
2019-06-30,6113,1878,1594,284
2019-06-30,6114,4676,3796,880
2019-06-30,6115,551,465,86
2019-06-30,6116,1857,1624,233
2019-06-30,6117,136,106,30
2019-06-30,6118,2059,1769,290
2019-06-30,6119,2485,2127,358
2019-06-30,6120,1835,1596,239
2019-06-30,6121,890,744,146
2019-06-30,6122,558,487,71
2019-06-30,6123,860,744,116
2019-06-30,6124,1162,977,185
2019-06-30,6125,699,547,152
2019-06-30,6126,1255,1097,158
2019-06-30,6127,1618,1363,255
2019-06-30,6128,650,585,65
2019-06-30,6129,1789,1534,255
2019-06-30,6130,747,627,120
2019-06-30,6131,2508,2138,370
2019-06-30,6132,1634,1439,195
2019-06-30,6133,1921,1618,303
2019-06-30,6134,1432,1264,168
2019-06-30,6136,7210,6496,714
2019-06-30,6137,2827,2414,413
2019-06-30,6138,2344,2029,315
2019-06-30,6139,1376,1201,175
2019-06-30,6140,2908,2461,447
2019-06-30,6141,1579,1356,223
2019-06-30,6142,3648,2770,878
2019-06-30,6143,3666,2694,972
2019-06-30,6145,2222,1728,494
2019-06-30,6146,2199,1684,515
2019-06-30,6147,3047,2589,458
2019-06-30,6148,3602,3097,505
2019-06-30,6149,1276,1085,191
2019-06-30,6150,2051,1770,281
2019-06-30,6151,2297,1929,368
2019-06-30,6152,3624,3157,467
2019-06-30,6153,1488,1323,165
2019-06-30,6154,5076,4469,607
2019-06-30,6155,4240,3732,508
2019-06-30,6156,2070,1837,233
2019-06-30,6157,3816,3102,714
2019-06-30,6158,2008,1756,252
2019-06-30,6159,827,674,153
2019-06-30,6160,1637,1456,181
2019-06-30,6161,1273,1126,147
2019-06-30,6162,297,238,59
2019-06-30,6163,3108,2753,355
2019-06-30,6164,2648,2312,336
2019-06-30,6165,3655,3042,613
2019-06-30,6166,2575,2302,273
2019-06-30,6167,1234,1074,160
2019-06-30,6168,1335,1185,150
2019-06-30,6169,4397,3692,705
2019-06-30,6170,2153,1703,450
2019-06-30,6171,1309,1116,193
2019-06-30,6173,3318,2837,481
2019-06-30,6174,2958,2409,549
2019-06-30,6175,2628,2268,360
2019-06-30,6176,2838,2067,771
2019-06-30,6177,2132,1791,341
2019-06-30,6178,3446,2762,684
2019-06-30,6179,2294,1859,435
2019-06-30,6180,1718,1242,476
2019-06-30,6181,3195,2587,608
2019-06-30,6182,2163,1700,463
2019-06-30,6183,2717,2266,451
2019-06-30,6184,7017,5831,1186
2019-06-30,6185,602,536,66
2019-06-30,6186,2377,2103,274
2019-06-30,6187,3390,2814,576
2019-06-30,6188,1649,1433,216
2019-06-30,6189,671,569,102
2019-06-30,6190,3335,3032,303
2019-06-30,6191,1868,1467,401
2019-06-30,6192,885,821,64
2019-06-30,6193,3569,2916,653
2019-06-30,6194,4735,3918,817
2019-06-30,6195,2893,2397,496
2019-06-30,6196,3590,2906,684
2019-06-30,6197,1393,1200,193
2019-06-30,6198,625,537,88
2019-06-30,6199,3002,2421,581
2019-06-30,6200,2857,2250,607
2019-06-30,6201,2376,2061,315
2019-06-30,6202,3157,2653,504
2019-06-30,6203,2832,2237,595
2019-06-30,6204,2743,2245,498
2019-06-30,6205,2708,2205,503
2019-06-30,6206,3937,3277,660
2019-06-30,6207,1278,1083,195
2019-06-30,6208,1906,1554,352
2019-06-30,6209,4263,3350,913
2019-06-30,6210,1193,1030,163
2019-06-30,6211,4998,3769,1229
2019-06-30,6212,2752,2128,624
2019-06-30,6213,3748,2923,825
2019-06-30,6214,3087,2522,565
2019-06-30,6216,4914,3244,1670
2019-06-30,6217,2937,2313,624
2019-06-30,6218,1919,1554,365
2019-06-30,6219,2088,1776,312
2019-06-30,6220,2811,2320,491
2019-06-30,6221,6034,4959,1075
2019-06-30,6222,2541,1993,548
2019-06-30,6223,3764,2676,1088
2019-06-30,6224,1025,828,197
2019-06-30,6225,2319,1837,482
2019-06-30,6226,687,642,45
2019-06-30,6227,4690,3695,995
2019-06-30,6228,973,776,197
2019-06-30,6229,2108,1747,361
2019-06-30,6230,2775,2242,533
2019-06-30,6231,3211,2496,715
2019-06-30,6232,992,802,190
2019-06-30,6233,3167,2470,697
2019-06-30,6234,2474,1865,609
2019-06-30,6235,1801,1595,206
2019-06-30,6236,2158,1864,294
2019-06-30,6237,1742,1529,213
2019-06-30,6240,640,493,147
2019-06-30,6241,1392,1143,249
2019-06-30,6243,1991,1670,321
2019-06-30,6245,1203,996,207
2019-06-30,6246,1730,1483,247
2019-06-30,6247,3599,3005,594
2019-06-30,6248,4685,3827,858
2019-06-30,6249,1901,1537,364
2019-06-30,6250,2884,2135,749
2019-06-30,6251,822,683,139
2019-06-30,6252,1622,1264,358
2019-06-30,6253,1571,1383,188
2019-06-30,6254,1931,1667,264
2019-06-30,6255,2730,2379,351
2019-06-30,6257,1259,1025,234
2019-06-30,6258,2519,2156,363
2019-06-30,6259,1170,964,206
2019-06-30,6260,1445,1191,254
2019-06-30,6261,1366,1148,218
2019-06-30,6262,1418,1174,244
2019-06-30,6263,632,545,87
2019-06-30,6264,1027,867,160
2019-06-30,6265,1337,1188,149
2019-06-30,6266,798,698,100
2019-06-30,6267,1399,1212,187
2019-06-30,6268,1703,1478,225
2019-06-30,6269,775,697,78
2019-06-30,6270,1160,1038,122
2019-06-30,6271,75,36,39
2019-06-30,6272,912,804,108
2019-06-30,6273,968,861,107
2019-06-30,6274,1286,1132,154
2019-06-30,6275,940,833,107
2019-06-30,6276,1180,1011,169
2019-06-30,6277,1715,1515,200
2019-06-30,6278,645,540,105
2019-06-30,6279,619,549,70
2019-06-30,6280,2353,1985,368
2019-06-30,6281,640,532,108
2019-06-30,6301,751,592,159
2019-06-30,6302,596,449,147
2019-06-30,6303,596,441,155
2019-06-30,6304,399,322,77
2019-06-30,6305,592,469,123
2019-06-30,6306,1408,1156,252
2019-06-30,6307,2280,1891,389
2019-06-30,6309,799,685,114
2019-06-30,6310,1762,1435,327
2019-06-30,6311,1145,986,159
2019-06-30,6312,725,522,203
2019-06-30,6313,1723,1295,428
2019-06-30,6314,1922,1680,242
2019-06-30,6315,2279,1758,521
2019-06-30,6316,1357,958,399
2019-06-30,6321,3048,2477,571
2019-06-30,6322,868,735,133
2019-06-30,6323,513,460,53
2019-06-30,6324,764,667,97
2019-06-30,6327,1178,1007,171
2019-06-30,6328,1156,982,174
2019-06-30,6329,764,666,98
2019-06-30,6330,745,634,111
2019-06-30,6331,591,507,84
2019-06-30,6332,818,664,154
2019-06-30,6333,622,551,71
