date,start_station_code,total_count,member_count,non_member_count
2019-04-30,4000,387,346,41
2019-04-30,4002,571,511,60
2019-04-30,5002,36,24,12
2019-04-30,5003,19,15,4
2019-04-30,5004,26,16,10
2019-04-30,5006,51,41,10
2019-04-30,5007,138,113,25
2019-04-30,6001,432,350,82
2019-04-30,6002,307,265,42
2019-04-30,6003,469,411,58
2019-04-30,6004,288,225,63
2019-04-30,6005,355,307,48
2019-04-30,6006,235,223,12
2019-04-30,6007,319,271,48
2019-04-30,6008,529,434,95
2019-04-30,6009,505,401,104
2019-04-30,6011,446,403,43
2019-04-30,6012,1052,852,200
2019-04-30,6013,541,438,103
2019-04-30,6014,336,268,68
2019-04-30,6015,1419,1184,235
2019-04-30,6016,111,71,40
2019-04-30,6017,302,274,28
2019-04-30,6018,438,396,42
2019-04-30,6019,977,871,106
2019-04-30,6020,526,427,99
2019-04-30,6021,764,681,83
2019-04-30,6022,403,353,50
2019-04-30,6023,1009,559,450
2019-04-30,6025,279,181,98
2019-04-30,6026,1078,385,693
2019-04-30,6027,867,751,116
2019-04-30,6029,142,131,11
2019-04-30,6031,259,176,83
2019-04-30,6032,432,294,138
2019-04-30,6033,149,124,25
2019-04-30,6034,320,270,50
2019-04-30,6035,134,108,26
2019-04-30,6036,1268,511,757
2019-04-30,6037,330,246,84
2019-04-30,6038,622,508,114
2019-04-30,6039,651,535,116
2019-04-30,6040,275,226,49
2019-04-30,6041,269,225,44
2019-04-30,6042,655,606,49
2019-04-30,6043,945,849,96
2019-04-30,6044,591,527,64
2019-04-30,6046,637,593,44
2019-04-30,6047,503,432,71
2019-04-30,6048,322,308,14
2019-04-30,6049,742,695,47
2019-04-30,6050,50,42,8
2019-04-30,6051,336,311,25
2019-04-30,6052,1328,877,451
2019-04-30,6053,964,799,165
2019-04-30,6057,609,576,33
2019-04-30,6058,595,517,78
2019-04-30,6059,446,378,68
2019-04-30,6060,201,172,29
2019-04-30,6061,216,185,31
2019-04-30,6062,472,393,79
2019-04-30,6063,626,557,69
2019-04-30,6064,1256,1113,143
2019-04-30,6065,434,364,70
2019-04-30,6066,330,243,87
2019-04-30,6067,412,356,56
2019-04-30,6068,39,30,9
2019-04-30,6070,1549,1310,239
2019-04-30,6072,495,420,75
2019-04-30,6073,1318,1205,113
2019-04-30,6075,283,222,61
